date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Hillsborough,W,3-1,3,1,2,win,20230128_j3hz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Jan 28,home,Central Florida,L,17-2,17,2,15,win,20230128_gkng,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Feb 1,home,Keiser University,W,8-2,8,2,6,win,20230201_h3nx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Feb 8,home,Eastern Florida State,L,13-7,13,7,6,win,20230208_sis6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Feb 9,home,Atlantis University,L,13-12,13,12,1,win,20230209_e5bo,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Feb 11,home,Elevate Academy,W,11-3,11,3,8,win,20230211_z92f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Feb 14,home,Miami Dade,L,4-1,4,1,3,win,20230214_zk07,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Feb 24,home,St. Johns River State,W,14-9,14,9,5,win,20230224_r1pp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Feb 25,home,St. Johns River State,W,5-3,5,3,2,win,20230225_vla2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Feb 25,home,St. Johns River State,L,8-0,8,0,8,win,20230225_7c3j,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 3,home,Pasco-Hernando State,W,9-7,9,7,2,win,20230303_qvh5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 4,home,Pasco-Hernando State,L,11-1,11,1,10,win,20230304_81uq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 4,home,Pasco-Hernando State,L,20-9,20,9,11,win,20230304_3n3g,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 7,home,Atlantis University,W,5-4,5,4,1,win,20230307_r78p,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 10,home,South Florida State,W,10-7,10,7,3,win,20230310_5dw0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 11,home,South Florida State,L,8-2,8,2,6,win,20230311_drvg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 11,home,South Florida State,L,17-10,17,10,7,win,20230311_z9bi,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 16,home,Florida State Jacksonville,W,9-1,9,1,8,win,20230316_qei6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 17,home,Florida State Jacksonville,L,2-1,2,1,1,win,20230317_7oqs,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 17,home,Florida State Jacksonville,W,8-3,8,3,5,win,20230317_w2iw,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 24,home,Lake-Sumter State,L,11-7,11,7,4,win,20230324_wy48,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 25,home,Lake-Sumter State,W,7-4,7,4,3,win,20230325_czms,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 25,home,Lake-Sumter State,L,12-3,12,3,9,win,20230325_f729,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 29,home,Palms University,W,17-7,17,7,10,win,20230329_wpx3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Mar 31,home,St. Johns River State,L,3-2,3,2,1,win,20230331_6r1q,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 1,home,St. Johns River State,L,6-5,6,5,1,win,20230401_93pq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 1,home,St. Johns River State,L,8-5,8,5,3,win,20230401_b3sn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 5,home,Palms University,W,8-3,8,3,5,win,20230405_zvoo,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 7,home,Pasco-Hernando State,W,10-2,10,2,8,win,20230407_utpr,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 8,home,Pasco-Hernando State,W,3-0,3,0,3,win,20230408_n6y1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 8,home,Pasco-Hernando State,L,5-3,5,3,2,win,20230408_e2if,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 14,home,South Florida State,W,9-7,9,7,2,win,20230414_5r0n,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 15,home,South Florida State,L,12-9,12,9,3,win,20230415_iy9v,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 15,home,South Florida State,W,12-5,12,5,7,win,20230415_emso,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 21,home,Florida State Jacksonville,W,10-2,10,2,8,win,20230421_1k71,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 22,home,Florida State Jacksonville,L,2-1,2,1,1,win,20230422_0y5i,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 22,home,Florida State Jacksonville,W,9-8,9,8,1,win,20230422_wohv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 27,home,Lake-Sumter State,W,11-1,11,1,10,win,20230427_bnq0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 27,home,Lake-Sumter State,W,12-11,12,11,1,win,20230427_lyg4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
Apr 28,home,Lake-Sumter State,W,8-1,8,1,7,win,20230428_opxl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
May 4,home,St. Johns River State,L,8-3,8,3,5,win,20230504_aemj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
May 5,home,South Florida State,W,14-7,14,7,7,win,20230505_hoa1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
May 6,home,Pasco-Hernando State,W,15-1,15,1,14,win,20230506_pja6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
May 6,home,St. Johns River State,L,2-0,2,0,2,win,20230506_5lp3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Mercer County,mercercountycommunitycollege,wyattbakerwgai,Wyatt Baker
