date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Lurleen B. Wallace,L,8-4,8,4,4,win,20240202_lyhu,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Feb 2,home,Southern Union State,L,7-4,7,4,3,win,20240202_5zma,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Feb 3,home,Lurleen B. Wallace,L,16-6,16,6,10,win,20240203_c5z0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Feb 8,home,Itawamba,L,5-4,5,4,1,win,20240208_7a1b,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Feb 8,home,Itawamba,W,9-8,9,8,1,win,20240208_hq1p,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Feb 14,home,Itawamba,W,8-6,8,6,2,win,20240214_nibd,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Feb 14,home,Itawamba,W,12-2,12,2,10,win,20240214_wfg7,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Feb 20,home,Volunteer State,L,13-11,13,11,2,win,20240220_fw4u,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Feb 20,home,Volunteer State,W,18-7,18,7,11,win,20240220_izaf,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Feb 24,home,Holmes,W,12-4,12,4,8,win,20240224_59ex,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 2,home,Shawnee,W,11-5,11,5,6,win,20240302_yrjj,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 2,home,Shawnee,W,6-5,6,5,1,win,20240302_d85z,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 3,home,Shawnee,W,15-2,15,2,13,win,20240303_5i54,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 7,home,Chattahoochee Valley,W,10-6,10,6,4,win,20240307_3jx8,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 7,home,Chattahoochee Valley,W,5-4,5,4,1,win,20240307_uc4w,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 10,home,Chattahoochee Valley,W,5-3,5,3,2,win,20240310_ojqf,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 10,home,Chattahoochee Valley,L,10-4,10,4,6,win,20240310_enj9,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 14,home,Snead State,L,20-2,20,2,18,win,20240314_bo4x,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 14,home,Snead State,L,10-7,10,7,3,win,20240314_k78g,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 17,home,Snead State,L,5-2,5,2,3,win,20240317_048b,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 17,home,Snead State,W,7-4,7,4,3,win,20240317_pa3e,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 19,home,Columbia State,L,10-6,10,6,4,win,20240319_8zbs,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 21,home,Shelton State,L,7-4,7,4,3,win,20240321_lv7b,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 21,home,Shelton State,L,14-0,14,0,14,win,20240321_ho5n,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 23,home,Shelton State,L,13-3,13,3,10,win,20240323_8tzy,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 23,home,Shelton State,L,10-4,10,4,6,win,20240323_94lw,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 28,home,Coastal Alabama - South,L,7-2,7,2,5,win,20240328_vci3,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 28,home,Coastal Alabama - South,L,5-4,5,4,1,win,20240328_5ph8,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 30,home,Coastal Alabama - South,L,4-0,4,0,4,win,20240330_30ut,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Mar 30,home,Coastal Alabama - South,L,16-6,16,6,10,win,20240330_j6g0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 4,home,Gadsden State,W,11-9,11,9,2,win,20240404_ylq0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 4,home,Gadsden State,W,15-3,15,3,12,win,20240404_g8jq,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 6,home,Gadsden State,W,4-2,4,2,2,win,20240406_e2rg,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 6,home,Gadsden State,L,15-5,15,5,10,win,20240406_eq5k,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 10,home,Cleveland State,L,10-2,10,2,8,win,20240410_629i,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 11,home,Northwest-Shoals Community College,L,4-3,4,3,1,win,20240411_gofm,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 11,home,Northwest-Shoals Community College,L,10-1,10,1,9,win,20240411_dv71,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 13,home,Northwest-Shoals Community College,L,7-6,7,6,1,win,20240413_pyka,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 13,home,Northwest-Shoals Community College,L,9-4,9,4,5,win,20240413_q9r7,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 18,home,Southern Union State,L,3-2,3,2,1,win,20240418_ijce,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 23,home,Columbia State,L,21-10,21,10,11,win,20240423_hf1v,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 25,home,Lawson State,L,3-1,3,1,2,win,20240425_tg6b,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 25,home,Lawson State,W,3-0,3,0,3,win,20240425_kmvi,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 27,home,Lawson State,L,3-2,3,2,1,win,20240427_tmjd,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
Apr 27,home,Lawson State,L,14-4,14,4,10,win,20240427_q0zm,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
May 2,home,Wallace State,W,8-7,8,7,1,win,20240502_kymj,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
May 2,home,Wallace State,W,2-1,2,1,1,win,20240502_im7e,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
May 4,home,Wallace State,L,5-3,5,3,2,win,20240504_xxe6,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
May 4,home,Wallace State,W,10-3,10,3,7,win,20240504_wfkn,0,0,0,0,0.2,,,,0.00,,,2024,2023-24,div1,Kishwaukee,kishwaukeecollege,aidenrodriguez47n2,Aiden Rodriguez
