date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 5,home,Penn State Shenango,L,11-7,11,7,4,win,20240305_pa5w,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Mar 6,home,Penn State Beaver,W,8-6,8,6,2,win,20240306_i0ly,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Mar 6,home,Westminster College (PA) JV,L,19-11,19,11,8,win,20240306_lc98,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Mar 8,home,Penn State York,L,7-1,7,1,6,win,20240308_f4gt,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Mar 21,home,Jackson,L,5-4,5,4,1,win,20240321_0m4d,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Mar 29,home,Mott,L,13-4,13,4,9,win,20240329_aagc,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 7,home,Henry Ford,L,8-1,8,1,7,win,20240407_30bw,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 7,home,Henry Ford,L,3-2,3,2,1,win,20240407_05xc,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 9,home,Concordia University JV,L,7-3,7,3,4,win,20240409_x88w,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 13,home,Jackson,L,10-0,10,0,10,win,20240413_s2oy,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 14,home,Jackson,L,2-1,2,1,1,win,20240414_9505,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 14,home,Jackson,L,11-3,11,3,8,win,20240414_o0jg,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 19,home,Schoolcraft,L,8-2,8,2,6,win,20240419_mlmr,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 19,home,Schoolcraft,L,7-3,7,3,4,win,20240419_iv26,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 20,home,Schoolcraft,L,8-4,8,4,4,win,20240420_gqaq,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 20,home,Schoolcraft,L,12-4,12,4,8,win,20240420_u3f1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 25,home,Mott,L,3-0,3,0,3,win,20240425_6sxo,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 26,home,Mott,L,10-0,10,0,10,win,20240426_a3z7,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
Apr 26,home,Mott,L,9-4,9,4,5,win,20240426_ys7a,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
May 2,home,Macomb,L,11-0,11,0,11,win,20240502_o0vv,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
May 2,home,Macomb,L,16-5,16,5,11,win,20240502_tswx,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
May 4,home,Macomb,L,16-1,16,1,15,win,20240504_fjhz,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,St. Clair County,stclaircountycommunitycollege,alexbeltinckqpb6,Alex Beltinck
