date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Wabash Valley,L,11-5,11,5,6,win,20240128_o2bl,0,0,0,0,1.0,3,3,3,27.00,3.00,0,2024,2023-24,div1,Dyersburg State,dyersburgstatecommunitycollege,bennettstutts1l31,Bennett Stutts
Feb 2,home,St. Johns River State,L,5-2,5,2,3,win,20240202_z8ox,0,0,0,0,0.1,1,1,1,27.00,6.00,1,2024,2023-24,div1,Dyersburg State,dyersburgstatecommunitycollege,bennettstutts1l31,Bennett Stutts
Mar 6,home,Freed Hardeman University,L,12-4,12,4,8,win,20240306_uu0m,0,0,0,0,3.0,2,0,0,0.00,1.67,3,2024,2023-24,div1,Dyersburg State,dyersburgstatecommunitycollege,bennettstutts1l31,Bennett Stutts
Mar 11,home,Cleveland State,W,8-6,8,6,2,win,20240311_tppl,0,0,0,1,1.0,1,1,1,9.00,1.00,,2024,2023-24,div1,Dyersburg State,dyersburgstatecommunitycollege,bennettstutts1l31,Bennett Stutts
Mar 16,home,Columbia State,L,17-3,17,3,14,win,20240316_bgnh,0,0,0,0,2.2,7,6,6,20.25,3.38,2,2024,2023-24,div1,Dyersburg State,dyersburgstatecommunitycollege,bennettstutts1l31,Bennett Stutts
