date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,UConn Avery Point,W,2-0,2,0,2,win,20240226_chlj,0,0,0,1,1.0,,,,0.00,,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Mar 1,home,Rockland,W,5-1,5,1,4,win,20240301_f05w,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Mar 3,home,Westchester,W,1-0,1,0,1,win,20240303_j6xo,0,0,0,1,0.2,,,,0.00,,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Mar 3,home,Westchester,W,9-6,9,6,3,win,20240303_5se3,0,0,0,0,1.0,,1,,0.00,2.00,2,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Mar 10,home,Monroe College,L,8-5,8,5,3,win,20240310_ga2z,0,0,0,0,3.0,3,1,,0.00,1.00,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Mar 15,home,Clark State,W,6-5,6,5,1,win,20240315_awkz,0,1,0,0,1.0,1,1,1,9.00,2.00,1,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Mar 16,home,Sullivan County,W,12-9,12,9,3,win,20240316_audx,0,0,0,0,1.0,1,,,0.00,2.00,1,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Mar 19,home,Southern Maryland,W,12-7,12,7,5,win,20240319_0jjw,0,1,0,0,4.0,3,,,0.00,.75,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Mar 26,home,RCSJ Gloucester,L,12-4,12,4,8,win,20240326_o2i5,0,0,0,0,1.0,2,1,1,9.00,3.00,1,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Mar 30,home,Sussex County,W,3-1,3,1,2,win,20240330_0zrg,0,0,0,1,2.2,2,,,0.00,1.13,1,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Mar 30,home,Sussex County,W,7-6,7,6,1,win,20240330_40j9,0,0,0,1,0.2,,,,0.00,,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Apr 6,home,Morris,L,9-7,9,7,2,win,20240406_7ttc,0,0,0,0,1.0,2,1,1,9.00,2.00,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Apr 12,home,Lackawanna,W,5-3,5,3,2,win,20240412_ycd3,0,0,0,1,1.0,,,,0.00,,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Apr 14,home,Delaware County,W,45-0,45,0,45,win,20240414_37xm,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Apr 15,home,Lackawanna,L,5-1,5,1,4,win,20240415_l7jh,0,0,1,0,1.0,2,3,3,27.00,3.00,1,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Apr 20,home,Raritan Valley,L,6-4,6,4,2,win,20240420_on0d,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Apr 20,home,Raritan Valley,W,3-2,3,2,1,win,20240420_qio0,0,1,0,0,3.0,,1,1,3.00,,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Apr 24,home,Cecil,W,6-5,6,5,1,win,20240424_48y4,0,0,0,1,2.0,2,2,2,9.00,2.00,2,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
Apr 27,home,Morris,L,8-6,8,6,2,win,20240427_9mb4,0,0,0,0,2.0,3,1,1,4.50,1.50,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
May 2,home,Cecil,W,12-7,12,7,5,win,20240502_00yi,0,0,0,1,2.0,3,2,2,9.00,2.00,1,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
May 11,home,Lackawanna,W,4-2,4,2,2,win,20240511_iolm,0,0,0,1,2.1,1,,,0.00,.43,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
May 12,home,Lackawanna,W,10-8,10,8,2,win,20240512_aq4s,0,1,0,0,1.2,1,,,0.00,.60,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
May 16,home,Westchester,L,10-9,10,9,1,win,20240516_kiyv,0,0,1,0,1.1,5,3,3,20.25,4.50,1,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
May 17,home,Sullivan County,L,4-3,4,3,1,win,20240517_mufw,0,0,0,0,0.1,,,,0.00,,,2024,2023-24,div2,Grand Rapids,grandrapidscommunitycollege,brycebosovichb3ws,Bryce Bosovich
