date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,QU JV,W,8-4,8,4,4,win,20240208_wiv1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Feb 8,home,QU JV,W,12-2,12,2,10,win,20240208_w35p,1,1,0,0,4.0,3,2,2,4.50,1.25,2,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Feb 16,home,Indian Hills,L,9-7,9,7,2,win,20240216_0uoc,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Feb 16,home,Itawamba,L,14-4,14,4,10,win,20240216_hitt,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Feb 17,home,St. Charles,W,8-4,8,4,4,win,20240217_zjof,1,1,0,0,6.0,5,4,3,4.50,.83,0,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Feb 17,home,Lake Land,W,10-9,10,9,1,win,20240217_pgew,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Feb 23,home,State Fair,L,12-8,12,8,4,win,20240223_7t8k,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Feb 23,home,State Fair,L,11-5,11,5,6,win,20240223_23on,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Feb 24,home,Iowa Central,L,9-2,9,2,7,win,20240224_8zkj,1,0,1,0,6.0,6,4,4,6.00,1.17,1,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Feb 24,home,State Fair,L,15-6,15,6,9,win,20240224_of7c,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Feb 27,home,Culver Stockton JV,W,17-7,17,7,10,win,20240227_n722,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 1,home,Lake Land,L,5-3,5,3,2,win,20240301_kpmj,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 1,home,Lake Land,L,6-5,6,5,1,win,20240301_co4b,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 2,home,Olney Central,W,3-2,3,2,1,win,20240302_hkjm,1,1,0,0,6.0,2,1,1,1.50,.83,3,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 2,home,Jefferson (MO),L,14-0,14,0,14,win,20240302_4s6r,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 5,home,Black Hawk,L,3-2,3,2,1,win,20240305_zf27,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 5,home,Black Hawk,W,10-1,10,1,9,win,20240305_f8tu,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 10,home,Heartland,L,7-4,7,4,3,win,20240310_tnh9,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 10,home,Heartland,L,11-7,11,7,4,win,20240310_dmbn,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 11,home,Heartland,L,2-1,2,1,1,win,20240311_9gnu,1,0,1,0,5.1,6,1,1,1.69,1.50,2,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 11,home,Heartland,L,16-8,16,8,8,win,20240311_pny4,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 16,home,Lincoln Land,L,13-1,13,1,12,win,20240316_qzh5,1,0,1,0,3.0,6,7,7,21.00,2.67,2,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 17,home,Lincoln Land,L,12-4,12,4,8,win,20240317_fhf4,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 17,home,Lincoln Land,L,11-1,11,1,10,win,20240317_0yl1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 23,home,Spoon River,L,14-6,14,6,8,win,20240323_m75x,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 23,home,Spoon River,L,11-8,11,8,3,win,20240323_ak0x,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 24,home,Spoon River,W,9-3,9,3,6,win,20240324_o1y5,1,1,0,0,7.0,3,3,3,3.86,.86,3,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 24,home,Spoon River,W,14-9,14,9,5,win,20240324_3g9c,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 27,home,Illinois College JV,W,14-4,14,4,10,win,20240327_t699,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 29,home,Danville Area,L,10-9,10,9,1,win,20240329_ndb2,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 29,home,Danville Area,L,12-9,12,9,3,win,20240329_5wi0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 30,home,Danville Area,W,5-2,5,2,3,win,20240330_iqpc,1,1,0,0,7.0,6,2,2,2.57,1.14,2,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Mar 30,home,Danville Area,L,8-2,8,2,6,win,20240330_cd5v,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 5,home,Parkland,L,8-6,8,6,2,win,20240405_tsc3,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 5,home,Parkland,L,5-4,5,4,1,win,20240405_1h1w,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 8,home,Parkland,L,16-14,16,14,2,win,20240408_c397,1,0,0,0,3.0,6,6,5,15.00,2.33,1,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 13,home,Lewis & Clark,W,11-3,11,3,8,win,20240413_5mct,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 13,home,Lewis & Clark,W,5-4,5,4,1,win,20240413_ma78,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 14,home,Lewis & Clark,W,3-2,3,2,1,win,20240414_t25o,1,1,0,0,7.0,2,2,2,2.57,.43,1,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 14,home,Lewis & Clark,L,11-7,11,7,4,win,20240414_t5bb,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 20,home,Illinois Central,W,10-7,10,7,3,win,20240420_hjqj,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 20,home,Illinois Central,L,6-5,6,5,1,win,20240420_2sl8,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 21,home,Illinois Central,W,5-1,5,1,4,win,20240421_24y3,1,1,0,0,7.0,4,1,1,1.29,.71,1,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 21,home,Illinois Central,W,14-6,14,6,8,win,20240421_5odo,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 27,home,Vincennes,W,8-0,8,0,8,win,20240427_605k,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 27,home,Vincennes,W,14-4,14,4,10,win,20240427_k7w7,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 28,home,Vincennes,W,13-12,13,12,1,win,20240428_aem3,1,0,0,0,5.0,4,3,2,3.60,1.00,1,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
Apr 30,home,Quincy University JV,W,18-6,18,6,12,win,20240430_tpns,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
May 10,home,Lincoln Land,W,11-3,11,3,8,win,20240510_dwd8,1,1,0,0,6.0,6,3,3,4.50,1.67,4,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
May 10,home,Illinois Central,L,5-4,5,4,1,win,20240510_qxy1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,John Wood,johnwoodcommunitycollege,jacksonchumjrk,Jackson Chu
