date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Wake Tech,L,9-0,9,0,9,win,20240131_k056,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Feb 3,home,Guilford Tech,W,8-1,8,1,7,win,20240203_55xf,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Feb 4,home,Guilford Tech,W,6-2,6,2,4,win,20240204_54bu,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Feb 10,home,USC Lancaster,L,11-9,11,9,2,win,20240210_34h7,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Feb 13,home,Methodist University JV,L,6-2,6,2,4,win,20240213_h7s8,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Feb 28,home,Wake Tech,W,7-4,7,4,3,win,20240228_ud2q,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Mar 3,home,Bryant & Stratton (VA),L,7-3,7,3,4,win,20240303_u7jk,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Mar 5,home,Florence-Darlington Tech,L,12-2,12,2,10,win,20240305_vmpg,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Mar 8,home,Richard Bland,L,7-4,7,4,3,win,20240308_db2v,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Mar 10,home,Richard Bland,W,14-1,14,1,13,win,20240310_yrk4,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Mar 13,home,Camp,W,13-3,13,3,10,win,20240313_p3v5,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Mar 17,home,Pitt,W,12-11,12,11,1,win,20240317_6qzk,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Mar 20,home,Methodist University JV,W,12-11,12,11,1,win,20240320_t454,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Mar 24,home,Brunswick,L,5-1,5,1,4,win,20240324_m88u,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Mar 26,home,William Peace JV,L,9-6,9,6,3,win,20240326_q2rj,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Mar 30,home,Southeastern-Whiteville,W,11-10,11,10,1,win,20240330_aug6,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Mar 30,home,Southeastern-Whiteville,L,6-4,6,4,2,win,20240330_xe9h,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 2,home,William Peace JV,W,17-10,17,10,7,win,20240402_689f,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 6,home,Lenoir,L,12-4,12,4,8,win,20240406_k7sv,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 7,home,Lenoir,L,6-4,6,4,2,win,20240407_s4k6,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 10,home,Camp,W,9-8,9,8,1,win,20240410_0euj,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 13,home,Bryant & Stratton (VA),L,10-1,10,1,9,win,20240413_2tzi,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 13,home,Bryant & Stratton (VA),L,8-4,8,4,4,win,20240413_0who,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 17,home,Florence-Darlington Tech,L,11-2,11,2,9,win,20240417_8r68,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 20,home,Richard Bland,W,5-1,5,1,4,win,20240420_eoea,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 20,home,Richard Bland,W,7-2,7,2,5,win,20240420_tqiq,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 21,home,Richard Bland,L,11-1,11,1,10,win,20240421_qdww,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 24,home,Gaston College,L,15-7,15,7,8,win,20240424_1y6m,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 27,home,Pitt,W,6-0,6,0,6,win,20240427_othl,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
Apr 28,home,Pitt,W,11-6,11,6,5,win,20240428_sxlo,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
May 3,home,Brunswick,L,14-2,14,2,12,win,20240503_a42f,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
May 4,home,Brunswick,L,11-8,11,8,3,win,20240504_sjwk,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
May 9,home,Louisburg,L,12-6,12,6,6,win,20240509_fl07,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
May 10,home,Catawba Valley,L,13-3,13,3,10,win,20240510_ufk4,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,michaelabrahansonngex,Michael Abrahanson
