date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Lawson State,L,9-0,9,0,9,win,20240128_qc65,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Jan 30,home,Lawson State,W,7-5,7,5,2,win,20240130_5y25,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Jan 30,home,Lawson State,L,10-5,10,5,5,win,20240130_yybg,0,0,1,0,0.1,2,4,4,108.00,6.00,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Feb 2,home,East Central (MS),L,7-0,7,0,7,win,20240202_3vc1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Feb 3,home,East Central (MS),L,17-5,17,5,12,win,20240203_rxzn,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Feb 7,home,Meridian,L,9-4,9,4,5,win,20240207_67fl,1,0,1,0,1.0,3,2,2,18.00,3.00,0,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Feb 13,home,Hinds,L,2-1,2,1,1,win,20240213_qb16,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Feb 13,home,Hinds,L,12-2,12,2,10,win,20240213_guqu,0,0,0,0,1.0,,1,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Feb 15,home,East Mississippi,L,6-0,6,0,6,win,20240215_u4xv,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Feb 15,home,East Mississippi,L,17-1,17,1,16,win,20240215_z98s,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Feb 22,home,Central Alabama,L,13-3,13,3,10,win,20240222_gqxu,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Feb 24,home,Central Alabama,W,6-4,6,4,2,win,20240224_64i2,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 7,home,Wallace-Dothan,L,9-3,9,3,6,win,20240307_df8g,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 11,home,Wallace-Dothan,L,11-2,11,2,9,win,20240311_gc1e,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 12,home,Shelton State,L,7-2,7,2,5,win,20240312_sm9o,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 14,home,Lurleen B. Wallace,L,8-5,8,5,3,win,20240314_kiad,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 14,home,Lurleen B. Wallace,L,11-7,11,7,4,win,20240314_q3xp,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 16,home,Lurleen B. Wallace,L,6-5,6,5,1,win,20240316_zwe1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 16,home,Lurleen B. Wallace,L,5-2,5,2,3,win,20240316_valm,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 21,home,Wallace-Selma,L,7-4,7,4,3,win,20240321_ymmg,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 21,home,Wallace-Selma,W,3-1,3,1,2,win,20240321_u09v,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 23,home,Wallace-Selma,W,5-1,5,1,4,win,20240323_3bui,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 23,home,Wallace-Selma,W,8-2,8,2,6,win,20240323_ply7,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 28,home,Bishop State,L,12-4,12,4,8,win,20240328_51my,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 28,home,Bishop State,L,3-2,3,2,1,win,20240328_88w5,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 30,home,Bishop State,W,11-10,11,10,1,win,20240330_auxz,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Mar 30,home,Bishop State,L,11-1,11,1,10,win,20240330_ffpu,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Apr 1,home,Shelton State,L,12-4,12,4,8,win,20240401_c4t2,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Apr 4,home,Enterprise State,L,14-4,14,4,10,win,20240404_7j0u,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
Apr 4,home,Enterprise State,L,9-8,9,8,1,win,20240404_yt4g,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Marion Military,marionmilitaryinstitute,wyattsmithofct,Wyatt Smith
