season,njcaa_division,team,team_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,div2,Kirkwood,kirkwoodcommunitycollege,513,1437.0,1124.0,427.0,423.0,91.0,9.0,74.0,394.0,59.0,4.0,248.0,295.0,754.0,45.0,0.0,20.0,174.0,1.0,6.0,7.0,0.857,0.376,0.498,0.826,1.324,120.0,0.45,0.55,0.051,0.205,0.173,0.032,0.841
2023,div2,LSU Eunice,louisianastateuniversityeunice,747,1937.0,1444.0,506.0,482.0,94.0,18.0,50.0,437.0,145.0,32.0,359.0,325.0,762.0,85.0,14.0,35.0,162.0,7.0,72.0,124.0,0.581,0.334,0.478,0.64,1.118,101.0,0.391,0.521,0.026,0.168,0.185,-0.017,1.105
2023,div2,Lackawanna,lackawannacollege,490,1335.0,1036.0,405.0,398.0,84.0,24.0,38.0,363.0,123.0,9.0,221.0,156.0,644.0,52.0,3.0,23.0,146.0,0.0,167.0,253.0,0.66,0.384,0.503,0.763,1.266,115.0,0.416,0.58,0.028,0.117,0.166,-0.049,1.417
2023,div2,Lake County,collegeoflakecounty,336,964.0,784.0,249.0,275.0,44.0,20.0,10.0,208.0,67.0,12.0,96.0,138.0,389.0,56.0,14.0,14.0,74.0,2.0,0.0,0.0,,0.351,0.443,0.591,1.034,94.0,0.408,0.573,0.01,0.143,0.1,0.043,0.696
2023,div2,Lake Michigan,lakemichigancollege,56,182.0,151.0,44.0,50.0,14.0,0.0,3.0,26.0,3.0,1.0,21.0,25.0,73.0,7.0,1.0,2.0,17.0,0.0,0.0,0.0,,0.331,0.429,0.596,1.025,93.0,0.376,0.547,0.016,0.137,0.115,0.022,0.84
2023,div2,Lake Region State,lakeregionstatecollegend,181,589.0,460.0,158.0,170.0,28.0,9.0,18.0,142.0,26.0,4.0,87.0,91.0,270.0,29.0,4.0,9.0,55.0,6.0,5.0,9.0,0.556,0.37,0.486,0.707,1.193,108.0,0.422,0.522,0.031,0.154,0.148,0.006,0.956
2023,div2,Lake-Sumter State,lakesumterstatecollege,244,741.0,582.0,140.0,162.0,26.0,6.0,6.0,117.0,73.0,11.0,116.0,132.0,218.0,24.0,7.0,12.0,38.0,9.0,114.0,138.0,0.826,0.278,0.408,0.44,0.848,77.0,0.342,0.453,0.008,0.178,0.157,0.021,0.879
2023,div2,Lakeland,lakelandcommunitycollege,110,332.0,271.0,90.0,99.0,13.0,3.0,2.0,77.0,5.0,0.0,43.0,52.0,124.0,13.0,5.0,0.0,18.0,0.0,0.0,0.0,,0.365,0.467,0.524,0.991,90.0,0.447,0.575,0.006,0.157,0.13,0.027,0.827
2023,div2,Lansing,lansingcommunitycollege,520,1555.0,1217.0,472.0,497.0,106.0,5.0,56.0,425.0,158.0,13.0,250.0,188.0,781.0,67.0,0.0,21.0,167.0,1.0,10.0,11.0,0.909,0.408,0.523,0.779,1.302,118.0,0.444,0.549,0.036,0.121,0.161,-0.04,1.33
2023,div2,Lehigh Carbon,lehighcarboncommunitycollege,96,332.0,248.0,96.0,95.0,15.0,7.0,6.0,87.0,18.0,3.0,64.0,30.0,142.0,11.0,2.0,7.0,28.0,2.0,0.0,0.0,,0.383,0.512,0.685,1.197,109.0,0.406,0.549,0.018,0.09,0.193,-0.103,2.133
2023,div2,Lenoir,lenoircommunitycollege,504,1236.0,985.0,283.0,326.0,56.0,6.0,33.0,239.0,97.0,17.0,185.0,201.0,493.0,28.0,21.0,17.0,95.0,17.0,150.0,183.0,0.82,0.331,0.436,0.597,1.033,94.0,0.382,0.494,0.027,0.163,0.15,0.013,0.92
2023,div2,Lewis & Clark,lewisclarkcommunitycollege,382,1103.0,884.0,268.0,283.0,74.0,9.0,16.0,233.0,74.0,8.0,157.0,153.0,423.0,40.0,1.0,21.0,99.0,0.0,0.0,0.0,,0.32,0.435,0.59,1.025,93.0,0.363,0.543,0.015,0.139,0.142,-0.003,1.026
2023,div2,Lincoln Land,lincolnlandcommunitycollege,313,914.0,716.0,216.0,224.0,57.0,4.0,21.0,184.0,52.0,9.0,140.0,167.0,352.0,45.0,6.0,7.0,82.0,6.0,0.0,0.0,,0.313,0.447,0.606,1.053,96.0,0.379,0.503,0.023,0.183,0.153,0.03,0.838
2023,div2,Macomb,macombcommunitycollege,174,425.0,333.0,94.0,91.0,23.0,4.0,9.0,78.0,18.0,0.0,60.0,75.0,149.0,24.0,2.0,6.0,36.0,2.0,26.0,37.0,0.703,0.273,0.412,0.556,0.968,88.0,0.322,0.512,0.021,0.176,0.141,0.035,0.8
2023,div2,Madison,madisoncollege,507,1536.0,1199.0,365.0,393.0,65.0,13.0,10.0,297.0,85.0,10.0,211.0,198.0,514.0,70.0,31.0,25.0,88.0,0.0,0.0,0.0,,0.328,0.439,0.502,0.941,85.0,0.377,0.535,0.007,0.129,0.137,-0.008,1.066
2023,div2,Marian-Ancilla,ancillacollege,106,306.0,267.0,65.0,83.0,19.0,1.0,1.0,44.0,18.0,2.0,31.0,61.0,107.0,4.0,0.0,4.0,21.0,0.0,0.0,0.0,,0.311,0.386,0.479,0.865,78.0,0.392,0.547,0.003,0.199,0.101,0.098,0.508
2023,div2,McHenry County,mchenrycountycollege,550,1753.0,1450.0,489.0,540.0,109.0,20.0,53.0,438.0,91.0,10.0,217.0,231.0,848.0,65.0,2.0,19.0,182.0,2.0,4.0,6.0,0.667,0.372,0.469,0.71,1.179,107.0,0.411,0.567,0.03,0.132,0.124,0.008,0.939
2023,div2,Mercer County,mercercountycommunitycollege,350,1126.0,907.0,280.0,304.0,64.0,10.0,13.0,208.0,42.0,11.0,158.0,155.0,427.0,42.0,3.0,16.0,87.0,12.0,179.0,197.0,0.909,0.335,0.448,0.567,1.015,92.0,0.385,0.544,0.012,0.138,0.14,-0.002,1.019
2023,div2,Meridian,meridiancommunitycollege,526,1417.0,1135.0,387.0,422.0,85.0,18.0,47.0,320.0,118.0,18.0,169.0,167.0,684.0,78.0,11.0,24.0,150.0,6.0,30.0,19.0,1.579,0.372,0.472,0.735,1.207,110.0,0.397,0.547,0.033,0.118,0.119,-0.001,1.012
2023,div2,Mesa,mesacommunitycollege,346,894.0,734.0,181.0,233.0,58.0,14.0,4.0,138.0,39.0,3.0,110.0,128.0,331.0,32.0,18.0,0.0,76.0,0.0,0.0,0.0,,0.317,0.419,0.554,0.973,88.0,0.38,0.477,0.004,0.143,0.123,0.02,0.859
2023,div2,Mid Michigan,midmichigancollege,329,914.0,781.0,230.0,289.0,77.0,16.0,11.0,213.0,38.0,7.0,93.0,164.0,431.0,24.0,1.0,15.0,104.0,2.0,15.0,15.0,1.0,0.37,0.444,0.685,1.129,102.0,0.448,0.554,0.012,0.179,0.102,0.077,0.567
2023,div2,Miles,milescommunitycollege,471,1169.0,860.0,359.0,302.0,54.0,14.0,27.0,278.0,149.0,15.0,212.0,169.0,465.0,94.0,1.0,2.0,95.0,0.0,3.0,8.0,0.375,0.351,0.52,0.651,1.171,106.0,0.413,0.571,0.023,0.145,0.181,-0.036,1.254
2023,div2,Mississippi Delta,mississippideltacommunitycollege,194,503.0,399.0,130.0,146.0,24.0,4.0,14.0,112.0,25.0,11.0,65.0,87.0,220.0,29.0,4.0,6.0,42.0,6.0,74.0,64.0,1.156,0.366,0.477,0.657,1.134,103.0,0.434,0.513,0.028,0.173,0.129,0.044,0.747
2023,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,252,702.0,553.0,169.0,195.0,41.0,0.0,25.0,148.0,46.0,14.0,102.0,110.0,311.0,25.0,14.0,8.0,66.0,8.0,11.0,7.0,1.571,0.353,0.459,0.682,1.141,104.0,0.399,0.485,0.036,0.157,0.145,0.012,0.927
2023,div2,Moberly Area,moberlyareacommunitycollege,57,152.0,124.0,32.0,37.0,9.0,1.0,3.0,27.0,8.0,4.0,21.0,23.0,57.0,6.0,0.0,1.0,13.0,0.0,1.0,1.0,1.0,0.298,0.421,0.565,0.986,89.0,0.343,0.475,0.02,0.151,0.138,0.013,0.913
2023,div2,Monroe CC,monroecommunitycollege,189,535.0,427.0,128.0,151.0,24.0,12.0,4.0,110.0,52.0,10.0,69.0,75.0,211.0,21.0,9.0,9.0,40.0,3.0,80.0,83.0,0.964,0.354,0.45,0.588,1.038,94.0,0.412,0.523,0.007,0.14,0.129,0.011,0.92
2023,div2,Montgomery,montgomerycollegemd,374,1055.0,861.0,291.0,316.0,35.0,9.0,42.0,261.0,31.0,2.0,123.0,163.0,495.0,46.0,13.0,12.0,86.0,0.0,18.0,14.0,1.286,0.367,0.46,0.675,1.135,103.0,0.41,0.562,0.04,0.155,0.117,0.038,0.755
2023,div2,Moraine Valley,morainevalleycommunitycollege,115,363.0,292.0,93.0,91.0,23.0,3.0,4.0,75.0,17.0,1.0,49.0,63.0,132.0,21.0,1.0,0.0,30.0,0.0,0.0,0.0,,0.312,0.444,0.555,0.999,91.0,0.387,0.567,0.011,0.174,0.135,0.039,0.778
2023,div2,Morris,countycollegeofmorris,331,851.0,670.0,196.0,230.0,44.0,8.0,21.0,153.0,80.0,6.0,130.0,132.0,353.0,39.0,1.0,11.0,73.0,1.0,13.0,11.0,1.182,0.343,0.469,0.636,1.105,100.0,0.396,0.463,0.025,0.155,0.153,0.002,0.985
2023,div2,Morton,mortoncollege,404,1256.0,991.0,405.0,408.0,73.0,7.0,55.0,373.0,43.0,3.0,185.0,174.0,660.0,57.0,2.0,21.0,135.0,0.0,0.0,0.0,,0.412,0.518,0.802,1.32,120.0,0.451,0.588,0.044,0.139,0.147,-0.008,1.063
2023,div2,Mott,mottcommunitycollege,222,621.0,491.0,141.0,160.0,26.0,2.0,15.0,122.0,44.0,2.0,92.0,97.0,235.0,27.0,1.0,10.0,43.0,6.0,65.0,64.0,1.016,0.326,0.449,0.566,1.015,92.0,0.373,0.477,0.024,0.156,0.148,0.008,0.948
2023,div2,Murray State,murraystatecollege,562,1706.0,1338.0,448.0,505.0,109.0,16.0,65.0,405.0,79.0,17.0,250.0,233.0,841.0,62.0,25.0,31.0,190.0,0.0,0.0,0.0,,0.377,0.479,0.771,1.25,113.0,0.411,0.509,0.038,0.137,0.147,-0.01,1.073
2023,div2,Muskegon,muskegoncommunitycollege,269,774.0,605.0,235.0,250.0,49.0,3.0,27.0,193.0,151.0,10.0,97.0,100.0,386.0,40.0,15.0,17.0,79.0,3.0,20.0,23.0,0.87,0.413,0.5,0.769,1.269,115.0,0.451,0.578,0.035,0.129,0.125,0.004,0.97
2023,div2,National Park,nationalparkcollege,227,668.0,514.0,158.0,168.0,39.0,4.0,19.0,143.0,30.0,5.0,112.0,115.0,272.0,31.0,3.0,8.0,62.0,5.0,0.0,0.0,,0.327,0.466,0.65,1.116,101.0,0.384,0.476,0.028,0.172,0.168,0.004,0.974
2023,div2,North Central Missouri,northcentralmissouricollege,289,823.0,659.0,198.0,226.0,36.0,3.0,13.0,161.0,63.0,12.0,108.0,112.0,307.0,39.0,10.0,7.0,52.0,1.0,0.0,0.0,,0.343,0.453,0.545,0.998,91.0,0.394,0.514,0.016,0.136,0.131,0.005,0.964
2023,div2,North Iowa Area,northiowaareacommunitycollege,311,971.0,781.0,263.0,287.0,66.0,7.0,63.0,232.0,38.0,13.0,128.0,176.0,556.0,35.0,13.0,14.0,136.0,60.0,129.0,142.0,0.908,0.367,0.463,0.886,1.349,122.0,0.403,0.517,0.065,0.181,0.132,0.049,0.727
2023,div2,Northeast,northeastcommunitycollege,473,1339.0,1110.0,363.0,397.0,92.0,18.0,35.0,304.0,104.0,10.0,168.0,199.0,630.0,46.0,5.0,10.0,145.0,7.0,9.0,5.0,1.8,0.358,0.456,0.698,1.154,105.0,0.409,0.569,0.026,0.149,0.125,0.024,0.844
2023,div2,Northeast Mississippi,northeastmississippicommunitycollege,431,1321.0,1005.0,347.0,355.0,69.0,14.0,35.0,309.0,72.0,9.0,206.0,222.0,557.0,74.0,10.0,26.0,118.0,13.0,193.0,236.0,0.818,0.353,0.481,0.672,1.153,105.0,0.413,0.52,0.026,0.168,0.156,0.012,0.928
2023,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,317,907.0,730.0,261.0,288.0,64.0,10.0,22.0,232.0,49.0,3.0,118.0,133.0,438.0,45.0,0.0,14.0,96.0,0.0,0.0,0.0,,0.395,0.497,0.732,1.229,112.0,0.452,0.557,0.024,0.147,0.13,0.017,0.887
2023,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,485,1429.0,1183.0,371.0,441.0,101.0,15.0,37.0,327.0,71.0,17.0,152.0,195.0,683.0,94.0,0.0,0.0,153.0,0.0,0.0,0.0,,0.373,0.481,0.707,1.188,108.0,0.425,0.514,0.026,0.136,0.106,0.03,0.779
2023,div2,Northwest Mississippi,northwestmississippicommunitycollege,295,783.0,660.0,157.0,200.0,41.0,10.0,19.0,133.0,41.0,9.0,85.0,131.0,318.0,23.0,4.0,11.0,70.0,4.0,79.0,115.0,0.687,0.303,0.393,0.588,0.981,89.0,0.347,0.478,0.024,0.167,0.109,0.058,0.649
2023,div2,Orange County,orangecountycommunitycollege,65,205.0,170.0,54.0,64.0,13.0,0.0,1.0,48.0,21.0,5.0,24.0,20.0,80.0,10.0,0.0,1.0,14.0,1.0,7.0,5.0,1.4,0.376,0.478,0.553,1.031,94.0,0.42,0.546,0.005,0.098,0.117,-0.019,1.2
2023,div2,Palm Beach State,palmbeachstatecollege,335,1094.0,937.0,245.0,330.0,69.0,4.0,27.0,218.0,37.0,14.0,112.0,130.0,488.0,24.0,6.0,15.0,100.0,8.0,34.0,49.0,0.694,0.352,0.426,0.628,1.054,96.0,0.381,0.497,0.025,0.119,0.102,0.017,0.862
2023,div2,Paradise Valley,paradisevalleycommunitycollege,449,1206.0,994.0,261.0,316.0,56.0,7.0,12.0,213.0,56.0,22.0,152.0,153.0,422.0,36.0,8.0,16.0,75.0,23.0,0.0,0.0,,0.318,0.418,0.5,0.918,83.0,0.36,0.506,0.01,0.127,0.126,0.001,0.993
2023,div2,Parkland,parklandcollege,531,1448.0,1184.0,376.0,429.0,93.0,18.0,51.0,340.0,111.0,18.0,206.0,311.0,711.0,34.0,1.0,23.0,162.0,0.0,5.0,12.0,0.417,0.362,0.462,0.737,1.199,109.0,0.447,0.526,0.035,0.215,0.142,0.073,0.662
2023,div2,Pasco-Hernando State,pascohernandostatecollege,511,1503.0,1224.0,351.0,395.0,75.0,5.0,41.0,312.0,49.0,10.0,212.0,268.0,603.0,42.0,5.0,20.0,121.0,0.0,28.0,35.0,0.8,0.323,0.432,0.592,1.024,93.0,0.379,0.51,0.027,0.178,0.141,0.037,0.791
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,329,857.0,673.0,197.0,204.0,35.0,11.0,14.0,169.0,109.0,12.0,152.0,183.0,303.0,24.0,4.0,4.0,60.0,9.0,93.0,78.0,1.192,0.303,0.443,0.539,0.982,89.0,0.396,0.5,0.016,0.214,0.177,0.037,0.831
2023,div2,Pearl River,pearlrivercommunitycollege,582,1602.0,1251.0,420.0,429.0,95.0,16.0,51.0,354.0,111.0,35.0,250.0,275.0,709.0,77.0,6.0,18.0,162.0,13.0,59.0,77.0,0.766,0.343,0.472,0.696,1.168,106.0,0.401,0.523,0.032,0.172,0.156,0.016,0.909
2023,div2,Phoenix,phoenixcollege,341,852.0,672.0,185.0,212.0,47.0,6.0,11.0,164.0,95.0,15.0,135.0,134.0,304.0,24.0,9.0,12.0,64.0,9.0,214.0,172.0,1.244,0.315,0.435,0.548,0.983,89.0,0.373,0.483,0.013,0.157,0.158,-0.001,1.007
2023,div2,Pitt,pittcommunitycollege,356,1022.0,806.0,238.0,247.0,51.0,4.0,42.0,206.0,49.0,10.0,143.0,196.0,432.0,53.0,9.0,11.0,97.0,1.0,6.0,13.0,0.462,0.306,0.433,0.656,1.089,99.0,0.354,0.489,0.041,0.192,0.14,0.052,0.73
2023,div2,Prairie State,prairiestatecollege,166,410.0,323.0,95.0,98.0,17.0,1.0,4.0,70.0,37.0,5.0,54.0,50.0,129.0,21.0,8.0,4.0,22.0,0.0,0.0,0.0,,0.303,0.422,0.467,0.889,81.0,0.344,0.538,0.01,0.122,0.132,-0.01,1.08
2023,div2,Raritan Valley,raritanvalleycommunitycollege,32,104.0,84.0,29.0,30.0,3.0,3.0,3.0,23.0,5.0,0.0,14.0,15.0,48.0,5.0,0.0,1.0,9.0,1.0,15.0,10.0,1.5,0.357,0.471,0.679,1.15,104.0,0.403,0.565,0.029,0.144,0.135,0.009,0.933
2023,div2,Redlands,redlandscommunitycollege,274,801.0,632.0,194.0,217.0,33.0,14.0,11.0,167.0,58.0,6.0,111.0,136.0,311.0,34.0,6.0,18.0,58.0,3.0,0.0,0.0,,0.343,0.452,0.584,1.036,94.0,0.41,0.521,0.014,0.17,0.139,0.031,0.816
2023,div2,Richard Bland,richardblandcollege,103,302.0,248.0,77.0,90.0,21.0,2.0,12.0,67.0,9.0,3.0,30.0,60.0,151.0,17.0,5.0,2.0,35.0,0.0,0.0,0.0,,0.363,0.454,0.75,1.204,109.0,0.438,0.52,0.04,0.199,0.099,0.1,0.5
2023,div2,Rock Valley,rockvalleycollege,407,1058.0,848.0,266.0,286.0,66.0,12.0,27.0,232.0,99.0,17.0,159.0,177.0,455.0,41.0,2.0,8.0,105.0,9.0,0.0,0.0,,0.337,0.459,0.663,1.122,102.0,0.397,0.521,0.026,0.167,0.15,0.017,0.898
2023,div2,Rockland,rocklandcommunitycollege,262,814.0,650.0,199.0,217.0,45.0,5.0,5.0,172.0,55.0,6.0,110.0,67.0,287.0,39.0,7.0,8.0,55.0,0.0,0.0,0.0,,0.334,0.45,0.526,0.976,89.0,0.362,0.537,0.006,0.082,0.135,-0.053,1.642
2023,div2,Sauk Valley,saukvalleycommunitycollege,207,539.0,439.0,138.0,142.0,31.0,8.0,6.0,112.0,26.0,8.0,76.0,79.0,207.0,20.0,1.0,3.0,45.0,0.0,0.0,0.0,,0.323,0.442,0.574,1.016,92.0,0.381,0.569,0.011,0.147,0.141,0.006,0.962
2023,div2,Schoolcraft,schoolcraftcollege,331,925.0,704.0,223.0,242.0,39.0,16.0,8.0,193.0,61.0,6.0,141.0,155.0,337.0,46.0,15.0,19.0,63.0,14.0,134.0,162.0,0.827,0.344,0.464,0.568,1.032,94.0,0.418,0.511,0.009,0.168,0.152,0.016,0.91
2023,div2,Scottsdale,scottsdalecommunitycollege,266,779.0,649.0,158.0,204.0,34.0,10.0,8.0,133.0,20.0,10.0,90.0,146.0,282.0,23.0,8.0,9.0,52.0,0.0,0.0,0.0,,0.314,0.407,0.515,0.922,84.0,0.389,0.485,0.01,0.187,0.116,0.071,0.616
2023,div2,South Arkansas,southarkansascommunitycollege,575,1604.0,1295.0,421.0,451.0,97.0,20.0,69.0,378.0,59.0,5.0,195.0,271.0,795.0,91.0,4.0,19.0,186.0,0.0,0.0,0.0,,0.348,0.459,0.758,1.217,110.0,0.392,0.527,0.043,0.169,0.122,0.047,0.72
2023,div2,South Florida State,southfloridastatecollege,392,1133.0,879.0,278.0,291.0,48.0,13.0,29.0,243.0,55.0,14.0,186.0,168.0,452.0,37.0,15.0,16.0,90.0,7.0,19.0,26.0,0.731,0.331,0.454,0.617,1.071,97.0,0.375,0.513,0.026,0.148,0.164,-0.016,1.107
2023,div2,Southeastern,southeasterncommunitycollege,571,1734.0,1304.0,499.0,486.0,122.0,13.0,44.0,432.0,70.0,10.0,225.0,227.0,766.0,152.0,21.0,32.0,179.0,0.0,0.0,0.0,,0.373,0.498,0.725,1.223,111.0,0.415,0.556,0.025,0.131,0.13,0.001,0.991
2023,div2,Southeastern-Whiteville,southeasterncommunitycollegewhitevill,166,492.0,399.0,109.0,124.0,27.0,4.0,11.0,102.0,24.0,4.0,62.0,82.0,192.0,20.0,3.0,8.0,42.0,0.0,0.0,0.0,,0.311,0.419,0.586,1.005,91.0,0.36,0.503,0.022,0.167,0.126,0.041,0.756
2023,div2,Southern Maryland,collegeofsouthernmaryland,246,612.0,477.0,166.0,180.0,35.0,7.0,9.0,143.0,39.0,2.0,87.0,77.0,256.0,23.0,17.0,8.0,51.0,1.0,48.0,62.0,0.774,0.377,0.474,0.644,1.118,101.0,0.429,0.559,0.015,0.126,0.142,-0.016,1.13
2023,div2,Southwest Mississippi,southwestmississippicommunitycollege,288,824.0,667.0,195.0,210.0,38.0,2.0,13.0,158.0,67.0,20.0,104.0,137.0,291.0,44.0,5.0,4.0,53.0,6.0,7.0,6.0,1.167,0.315,0.434,0.516,0.95,86.0,0.378,0.528,0.016,0.166,0.126,0.04,0.759
2023,div2,Southwest Virginia,southwestvirginia,109,310.0,239.0,71.0,71.0,19.0,1.0,7.0,61.0,21.0,4.0,51.0,51.0,113.0,12.0,4.0,4.0,27.0,0.0,0.0,0.0,,0.297,0.432,0.586,1.018,92.0,0.346,0.504,0.023,0.165,0.165,0.0,1.0
2023,div2,Spoon River,spoonrivercollege,222,633.0,473.0,182.0,147.0,35.0,4.0,17.0,146.0,80.0,0.0,130.0,123.0,241.0,26.0,0.0,4.0,56.0,0.0,0.0,0.0,,0.311,0.479,0.628,1.107,100.0,0.386,0.577,0.027,0.194,0.205,-0.011,1.057
2023,div2,St. Clair County,stclaircountycommunitycollege,149,404.0,345.0,74.0,99.0,18.0,2.0,4.0,55.0,15.0,4.0,45.0,80.0,133.0,4.0,7.0,3.0,24.0,6.0,24.0,24.0,1.0,0.287,0.366,0.455,0.821,75.0,0.36,0.486,0.01,0.198,0.111,0.087,0.562
2023,div2,Sullivan County,sullivancountycommunitycollege,248,674.0,567.0,170.0,203.0,38.0,5.0,14.0,158.0,59.0,3.0,84.0,88.0,293.0,20.0,1.0,2.0,57.0,0.0,0.0,0.0,,0.358,0.455,0.617,1.072,97.0,0.405,0.532,0.021,0.131,0.125,0.006,0.955
2023,div2,Sussex County,sussexcountycommunitycollege,341,1036.0,813.0,260.0,289.0,42.0,18.0,10.0,226.0,76.0,5.0,159.0,144.0,397.0,26.0,22.0,16.0,70.0,1.0,7.0,13.0,0.538,0.355,0.458,0.574,1.032,94.0,0.413,0.539,0.01,0.139,0.153,-0.014,1.104
2023,div2,UA Rich Mountain,uarichmountain,352,1005.0,806.0,292.0,294.0,62.0,7.0,33.0,259.0,87.0,13.0,131.0,132.0,469.0,49.0,7.0,12.0,102.0,9.0,0.0,0.0,,0.365,0.472,0.708,1.18,107.0,0.4,0.587,0.033,0.131,0.13,0.001,0.992
2023,div2,UConn Avery Point,universityofconnecticutataverypoint,301,934.0,708.0,209.0,200.0,40.0,2.0,17.0,173.0,68.0,6.0,183.0,131.0,295.0,26.0,6.0,11.0,59.0,2.0,47.0,49.0,0.959,0.282,0.438,0.5,0.938,85.0,0.32,0.49,0.018,0.14,0.196,-0.056,1.397
2023,div2,Vincennes,vincennesuniversity,318,794.0,644.0,208.0,231.0,43.0,4.0,11.0,176.0,37.0,10.0,89.0,119.0,315.0,37.0,13.0,11.0,58.0,4.0,117.0,165.0,0.709,0.359,0.45,0.579,1.029,93.0,0.419,0.569,0.014,0.15,0.112,0.038,0.748
2023,div2,Wake Tech,waketechnicalcommunitycollege,286,685.0,534.0,188.0,171.0,47.0,9.0,10.0,147.0,94.0,15.0,112.0,118.0,266.0,30.0,0.0,9.0,66.0,2.0,18.0,19.0,0.947,0.32,0.457,0.622,1.079,98.0,0.388,0.587,0.015,0.172,0.164,0.008,0.949
2023,div2,Westchester,westchestercommunitycollege,523,1588.0,1229.0,473.0,445.0,113.0,12.0,17.0,394.0,127.0,21.0,241.0,248.0,633.0,91.0,4.0,23.0,142.0,2.0,44.0,48.0,0.917,0.362,0.489,0.631,1.12,102.0,0.434,0.6,0.011,0.156,0.152,0.004,0.972
2023,div2,Western Oklahoma State,westernoklahomastatecollege,506,1511.0,1258.0,420.0,507.0,104.0,7.0,92.0,380.0,74.0,13.0,191.0,214.0,901.0,47.0,3.0,12.0,203.0,33.0,0.0,0.0,,0.403,0.493,0.878,1.371,124.0,0.43,0.502,0.061,0.142,0.126,0.016,0.893
