season,njcaa_division,team,team_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,div2,Williston State,willistonstatecollege,367,1097.0,865.0,264.0,285.0,53.0,8.0,25.0,231.0,75.0,3.0,153.0,139.0,429.0,46.0,21.0,12.0,86.0,0.0,0.0,0.0,,0.329,0.441,0.595,1.036,94.0,0.365,0.521,0.023,0.127,0.139,-0.012,1.101
2023,div3,Anoka-Ramsey,anokaramseycommunitycollege,114,365.0,306.0,97.0,114.0,28.0,0.0,6.0,84.0,4.0,1.0,38.0,61.0,160.0,13.0,3.0,5.0,34.0,3.0,10.0,16.0,0.625,0.373,0.452,0.634,1.086,96.0,0.443,0.572,0.016,0.167,0.104,0.063,0.623
2023,div3,Atlantic Cape,atlanticcapecommunitycollege,163,498.0,417.0,110.0,131.0,25.0,3.0,6.0,88.0,28.0,10.0,62.0,89.0,180.0,15.0,0.0,4.0,34.0,5.0,0.0,0.0,,0.314,0.418,0.513,0.931,82.0,0.383,0.515,0.012,0.179,0.124,0.055,0.697
2023,div3,Bergen,bergencommunitycollege,226,698.0,526.0,221.0,211.0,49.0,11.0,14.0,194.0,66.0,5.0,130.0,94.0,324.0,30.0,2.0,10.0,74.0,1.0,8.0,5.0,1.6,0.401,0.532,0.757,1.289,113.0,0.46,0.58,0.02,0.135,0.186,-0.051,1.383
2023,div3,Borough of Manhattan,boroughofmanhattancommunitycollege,22,84.0,74.0,23.0,29.0,9.0,1.0,0.0,18.0,21.0,1.0,5.0,19.0,40.0,3.0,2.0,0.0,10.0,0.0,0.0,0.0,,0.392,0.44,0.676,1.116,98.0,0.527,0.622,0.0,0.226,0.06,0.166,0.263
2023,div3,Bronx,bronxcommunitycollege,91,351.0,275.0,124.0,107.0,19.0,10.0,3.0,105.0,37.0,3.0,56.0,40.0,155.0,19.0,0.0,1.0,32.0,3.0,11.0,13.0,0.846,0.389,0.519,0.68,1.199,106.0,0.446,0.676,0.009,0.114,0.16,-0.046,1.4
2023,div3,Brookdale,brookdalecommunitycollege,407,1159.0,901.0,329.0,333.0,62.0,19.0,30.0,260.0,79.0,12.0,192.0,185.0,522.0,45.0,20.0,1.0,111.0,13.0,0.0,0.0,,0.37,0.492,0.704,1.196,105.0,0.441,0.554,0.026,0.16,0.166,-0.006,1.038
2023,div3,Bunker Hill,bunkerhillcommunitycollege,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div3,CC of Allegheny County,ccofalleghenycounty,178,563.0,442.0,180.0,200.0,44.0,13.0,3.0,168.0,84.0,5.0,77.0,74.0,277.0,36.0,0.0,8.0,60.0,0.0,14.0,14.0,1.0,0.452,0.556,0.767,1.323,116.0,0.528,0.571,0.005,0.131,0.137,-0.006,1.041
2023,div3,Caldwell Tech,caldwellcommunitycollegetechnicali,490,1591.0,1210.0,464.0,431.0,99.0,6.0,63.0,394.0,77.0,9.0,279.0,272.0,731.0,70.0,5.0,27.0,168.0,9.0,14.0,16.0,0.875,0.356,0.49,0.743,1.233,109.0,0.408,0.559,0.04,0.171,0.175,-0.004,1.026
2023,div3,Camp,campcommunitycollege,426,1287.0,1031.0,304.0,348.0,59.0,13.0,38.0,272.0,140.0,39.0,182.0,228.0,547.0,54.0,5.0,15.0,110.0,1.0,2.0,7.0,0.286,0.338,0.454,0.637,1.091,96.0,0.397,0.487,0.03,0.177,0.141,0.036,0.798
2023,div3,Cayuga,cayugacommunitycollege,344,1005.0,805.0,281.0,299.0,74.0,17.0,13.0,236.0,60.0,6.0,133.0,128.0,446.0,53.0,0.0,14.0,104.0,1.0,31.0,24.0,1.292,0.371,0.483,0.683,1.166,103.0,0.422,0.568,0.013,0.127,0.132,-0.005,1.039
2023,div3,Central Lakes,centrallakescollegebrainerd,189,581.0,459.0,141.0,154.0,34.0,7.0,10.0,134.0,39.0,2.0,78.0,86.0,232.0,32.0,0.0,12.0,51.0,0.0,75.0,98.0,0.765,0.336,0.454,0.617,1.071,94.0,0.384,0.516,0.017,0.148,0.134,0.014,0.907
2023,div3,Century,centurycollege,350,944.0,736.0,227.0,243.0,50.0,5.0,15.0,203.0,78.0,16.0,146.0,128.0,348.0,40.0,5.0,17.0,70.0,0.0,11.0,15.0,0.733,0.33,0.454,0.568,1.022,90.0,0.374,0.512,0.016,0.136,0.155,-0.019,1.141
2023,div3,Columbia-Greene,columbiagreenecommunitycollege,72,227.0,178.0,54.0,56.0,11.0,5.0,1.0,31.0,8.0,1.0,31.0,37.0,80.0,12.0,1.0,5.0,17.0,1.0,20.0,51.0,0.392,0.315,0.436,0.545,0.981,86.0,0.379,0.541,0.004,0.163,0.137,0.026,0.838
2023,div3,Corning,corningcommunitycollege,87,291.0,257.0,62.0,79.0,9.0,9.0,6.0,79.0,9.0,0.0,25.0,45.0,124.0,8.0,1.0,0.0,24.0,0.0,24.0,12.0,2.0,0.307,0.385,0.576,0.961,85.0,0.354,0.528,0.021,0.155,0.086,0.069,0.556
2023,div3,Dallas College - Brookhaven,dallascollegebrookhaven,221,635.0,503.0,176.0,184.0,54.0,10.0,17.0,149.0,51.0,20.0,88.0,100.0,309.0,28.0,4.0,12.0,81.0,8.0,0.0,0.0,,0.366,0.472,0.775,1.247,110.0,0.42,0.562,0.027,0.157,0.139,0.018,0.88
2023,div3,Dallas College - Cedar Valley,dallascollegecedarvalley,448,1501.0,1183.0,466.0,504.0,106.0,25.0,30.0,405.0,129.0,14.0,233.0,175.0,750.0,35.0,18.0,32.0,161.0,19.0,171.0,237.0,0.722,0.426,0.514,0.77,1.284,113.0,0.469,0.588,0.02,0.117,0.155,-0.038,1.331
2023,div3,Dallas College - Eastfield,dallascollegeeastfield,564,1662.0,1289.0,457.0,454.0,104.0,13.0,64.0,393.0,137.0,27.0,281.0,232.0,776.0,53.0,13.0,26.0,181.0,0.0,0.0,0.0,,0.352,0.474,0.742,1.216,107.0,0.383,0.543,0.039,0.14,0.169,-0.029,1.211
2023,div3,Dallas College - Mountain View,dallascollegemountainview,233,662.0,542.0,145.0,171.0,25.0,5.0,11.0,107.0,46.0,11.0,95.0,130.0,238.0,25.0,0.0,0.0,41.0,0.0,0.0,0.0,,0.315,0.44,0.517,0.957,84.0,0.399,0.479,0.017,0.196,0.144,0.052,0.731
2023,div3,Dallas College - Richland,dallascollegerichland,476,1406.0,1161.0,360.0,430.0,104.0,13.0,40.0,315.0,117.0,16.0,158.0,187.0,680.0,64.0,6.0,17.0,157.0,0.0,0.0,0.0,,0.37,0.464,0.721,1.185,104.0,0.41,0.523,0.028,0.133,0.112,0.021,0.845
2023,div3,Delta,deltacollege,110,279.0,230.0,72.0,73.0,14.0,4.0,3.0,60.0,20.0,2.0,36.0,43.0,104.0,10.0,1.0,2.0,21.0,0.0,0.0,0.0,,0.317,0.427,0.543,0.97,85.0,0.376,0.595,0.011,0.154,0.129,0.025,0.837
2023,div3,DuPage,collegeofdupage,407,1213.0,977.0,352.0,371.0,85.0,15.0,37.0,309.0,109.0,9.0,156.0,109.0,597.0,57.0,6.0,17.0,137.0,0.0,4.0,5.0,0.8,0.38,0.481,0.751,1.232,108.0,0.394,0.576,0.031,0.09,0.129,-0.039,1.431
2023,div3,Erie,eriecommunitycollege,391,1019.0,791.0,266.0,255.0,52.0,13.0,7.0,210.0,48.0,12.0,153.0,130.0,354.0,58.0,4.0,13.0,72.0,11.0,58.0,75.0,0.773,0.322,0.457,0.539,0.996,88.0,0.372,0.564,0.007,0.128,0.15,-0.022,1.177
2023,div3,Finger Lakes,fingerlakescommunitycollege,537,1460.0,1111.0,408.0,407.0,92.0,16.0,12.0,332.0,155.0,20.0,251.0,183.0,567.0,66.0,10.0,22.0,120.0,21.0,213.0,233.0,0.914,0.366,0.496,0.618,1.114,98.0,0.421,0.556,0.008,0.125,0.172,-0.047,1.372
2023,div3,Genesee,geneseecommunitycollege,349,1015.0,843.0,304.0,329.0,67.0,24.0,11.0,256.0,120.0,5.0,113.0,115.0,477.0,39.0,3.0,17.0,102.0,2.0,22.0,15.0,1.467,0.39,0.474,0.687,1.161,102.0,0.433,0.623,0.011,0.113,0.111,0.002,0.983
2023,div3,Harper,harpercollege,134,434.0,339.0,122.0,129.0,26.0,16.0,7.0,107.0,40.0,7.0,74.0,72.0,208.0,17.0,0.0,4.0,49.0,6.0,34.0,49.0,0.694,0.381,0.507,0.758,1.265,111.0,0.462,0.54,0.016,0.166,0.171,-0.005,1.028
2023,div3,Herkimer,herkimercollege,409,1027.0,786.0,296.0,287.0,65.0,8.0,39.0,256.0,133.0,16.0,171.0,155.0,485.0,52.0,3.0,15.0,112.0,1.0,15.0,15.0,1.0,0.365,0.497,0.76,1.257,111.0,0.409,0.546,0.038,0.151,0.167,-0.016,1.103
2023,div3,Holyoke,holyokecommunitycollege,28,108.0,87.0,33.0,29.0,9.0,0.0,0.0,4.0,0.0,0.0,13.0,5.0,38.0,7.0,0.0,1.0,9.0,0.0,0.0,0.0,,0.333,0.454,0.54,0.994,88.0,0.349,0.673,0.0,0.046,0.12,-0.074,2.6
2023,div3,Hudson Valley,hudsonvalleycommunitycollege,299,818.0,657.0,255.0,284.0,54.0,16.0,10.0,208.0,135.0,14.0,104.0,92.0,400.0,35.0,7.0,15.0,80.0,2.0,13.0,8.0,1.625,0.432,0.517,0.731,1.248,110.0,0.481,0.593,0.012,0.112,0.127,-0.015,1.13
2023,div3,Jamestown,jamestowncommunitycollege,126,397.0,330.0,123.0,136.0,38.0,4.0,3.0,105.0,56.0,4.0,41.0,57.0,191.0,21.0,1.0,4.0,45.0,1.0,10.0,8.0,1.25,0.412,0.499,0.715,1.214,107.0,0.485,0.615,0.008,0.144,0.103,0.041,0.719
2023,div3,Jefferson (NY),jeffersoncommunitycollege,169,529.0,436.0,137.0,160.0,23.0,4.0,4.0,114.0,34.0,4.0,61.0,60.0,203.0,20.0,8.0,4.0,31.0,2.0,0.0,0.0,,0.367,0.456,0.537,0.993,87.0,0.415,0.561,0.008,0.113,0.115,-0.002,1.017
2023,div3,Joliet,jolietjuniorcollege,479,1356.0,1105.0,335.0,413.0,81.0,24.0,19.0,289.0,78.0,11.0,180.0,257.0,599.0,48.0,10.0,13.0,124.0,9.0,307.0,257.0,1.195,0.374,0.473,0.654,1.127,99.0,0.468,0.508,0.014,0.19,0.133,0.057,0.7
2023,div3,Kingsborough,kingsboroughcommunitycollege,334,978.0,749.0,338.0,288.0,61.0,17.0,19.0,280.0,151.0,7.0,163.0,116.0,437.0,42.0,9.0,15.0,97.0,1.0,20.0,22.0,0.909,0.385,0.504,0.717,1.221,107.0,0.428,0.673,0.019,0.119,0.167,-0.048,1.405
2023,div3,Lorain County,loraincountycommunitycollege,72,210.0,168.0,60.0,69.0,10.0,2.0,2.0,55.0,28.0,1.0,31.0,24.0,89.0,4.0,3.0,4.0,14.0,0.0,12.0,14.0,0.857,0.411,0.495,0.613,1.108,98.0,0.459,0.569,0.01,0.114,0.148,-0.034,1.292
2023,div3,Massasoit,massasoitcommunitycollege,252,765.0,579.0,279.0,244.0,48.0,19.0,3.0,206.0,90.0,12.0,131.0,77.0,339.0,33.0,5.0,17.0,70.0,9.0,0.0,0.0,,0.421,0.533,0.706,1.239,109.0,0.467,0.681,0.004,0.101,0.171,-0.07,1.701
2023,div3,Middlesex College,middlesexcollege,460,1350.0,1114.0,377.0,433.0,80.0,15.0,16.0,300.0,145.0,15.0,164.0,153.0,591.0,36.0,13.0,23.0,111.0,0.0,3.0,13.0,0.231,0.389,0.469,0.63,1.099,97.0,0.431,0.585,0.012,0.113,0.121,-0.008,1.072
2023,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,373,1146.0,908.0,305.0,330.0,63.0,26.0,19.0,262.0,125.0,13.0,172.0,162.0,502.0,47.0,9.0,10.0,108.0,9.0,0.0,0.0,,0.363,0.479,0.672,1.151,101.0,0.422,0.54,0.017,0.141,0.15,-0.009,1.062
2023,div3,Minnesota State,minnesotastatecommunityandtechnical,101,345.0,258.0,93.0,84.0,15.0,2.0,10.0,74.0,13.0,3.0,63.0,50.0,133.0,13.0,4.0,7.0,27.0,0.0,0.0,0.0,,0.326,0.464,0.62,1.084,95.0,0.361,0.553,0.029,0.145,0.183,-0.038,1.26
2023,div3,Minnesota West,minnesotawestcommunitytechnicalcol,61,179.0,148.0,56.0,61.0,15.0,3.0,4.0,54.0,17.0,1.0,21.0,41.0,94.0,7.0,2.0,1.0,22.0,0.0,0.0,0.0,,0.412,0.497,0.784,1.281,113.0,0.548,0.612,0.022,0.229,0.117,0.112,0.512
2023,div3,Mohawk Valley,mohawkvalleycommunitycollege,224,658.0,483.0,159.0,152.0,31.0,2.0,1.0,110.0,70.0,4.0,123.0,102.0,188.0,33.0,6.0,13.0,34.0,4.0,73.0,110.0,0.664,0.315,0.468,0.464,0.932,82.0,0.384,0.515,0.002,0.155,0.187,-0.032,1.206
2023,div3,Monroe College - Bronx,monroecollegebronx,418,1203.0,968.0,328.0,375.0,74.0,12.0,24.0,294.0,126.0,18.0,160.0,171.0,545.0,51.0,7.0,17.0,110.0,9.0,132.0,174.0,0.759,0.387,0.487,0.677,1.164,102.0,0.444,0.541,0.02,0.142,0.133,0.009,0.936
2023,div3,Montgomery County,montgomerycountycommunitycollegepa,154,447.0,356.0,115.0,124.0,25.0,0.0,6.0,87.0,48.0,5.0,66.0,79.0,165.0,11.0,9.0,5.0,31.0,0.0,0.0,0.0,,0.348,0.45,0.556,1.006,89.0,0.428,0.559,0.013,0.177,0.148,0.029,0.835
2023,div3,Nassau,nassaucommunitycollege,214,712.0,569.0,232.0,216.0,35.0,8.0,17.0,198.0,46.0,11.0,92.0,78.0,318.0,28.0,10.0,13.0,60.0,3.0,27.0,51.0,0.529,0.38,0.472,0.664,1.136,100.0,0.409,0.674,0.024,0.11,0.129,-0.019,1.179
2023,div3,Niagara County,niagaracountycommunitycollege,449,1185.0,975.0,308.0,378.0,78.0,16.0,18.0,256.0,141.0,24.0,141.0,117.0,542.0,39.0,24.0,6.0,112.0,10.0,29.0,45.0,0.644,0.388,0.471,0.671,1.142,101.0,0.426,0.537,0.015,0.099,0.119,-0.02,1.205
2023,div3,North Arkansas,northarkansascollege,505,1296.0,966.0,332.0,335.0,67.0,12.0,28.0,288.0,80.0,12.0,207.0,175.0,507.0,80.0,21.0,22.0,107.0,0.0,0.0,0.0,,0.347,0.48,0.639,1.119,99.0,0.391,0.512,0.022,0.135,0.16,-0.025,1.183
2023,div3,North Dakota SCS,northdakotastatecollegeofscience,67,235.0,205.0,47.0,67.0,15.0,2.0,1.0,30.0,7.0,1.0,21.0,49.0,89.0,4.0,5.0,0.0,18.0,1.0,0.0,0.0,,0.327,0.391,0.522,0.913,80.0,0.426,0.505,0.004,0.209,0.089,0.12,0.429
2023,div3,Northampton,northamptoncommunitycollege,423,1172.0,957.0,294.0,358.0,80.0,13.0,14.0,251.0,100.0,9.0,156.0,179.0,506.0,36.0,4.0,19.0,107.0,0.0,11.0,22.0,0.5,0.374,0.469,0.641,1.11,98.0,0.439,0.522,0.012,0.153,0.133,0.02,0.872
2023,div3,Northern Essex,northernessexcommunitycollege,333,908.0,726.0,283.0,289.0,68.0,19.0,31.0,248.0,115.0,7.0,120.0,154.0,488.0,54.0,0.0,8.0,118.0,0.0,5.0,1.0,5.0,0.398,0.51,0.835,1.345,118.0,0.47,0.583,0.034,0.17,0.132,0.038,0.779
2023,div3,Northland,northlandcommunitytechnicalcollege,102,302.0,241.0,96.0,102.0,24.0,2.0,2.0,81.0,20.0,5.0,40.0,53.0,136.0,15.0,2.0,4.0,28.0,0.0,15.0,19.0,0.789,0.423,0.52,0.68,1.2,106.0,0.526,0.606,0.007,0.175,0.132,0.043,0.755
2023,div3,Oakton,oaktoncommunitycollege,363,968.0,758.0,256.0,258.0,46.0,12.0,20.0,200.0,68.0,13.0,141.0,184.0,388.0,46.0,11.0,12.0,78.0,5.0,140.0,154.0,0.909,0.34,0.46,0.615,1.075,95.0,0.42,0.555,0.021,0.19,0.146,0.044,0.766
2023,div3,Ocean County,oceancountycollege,174,542.0,455.0,139.0,157.0,27.0,8.0,6.0,108.0,38.0,3.0,61.0,81.0,218.0,12.0,3.0,11.0,41.0,6.0,45.0,87.0,0.517,0.345,0.424,0.569,0.993,87.0,0.398,0.594,0.011,0.149,0.113,0.036,0.753
2023,div3,Onondaga,onondagacommunitycollege,242,613.0,511.0,184.0,211.0,31.0,18.0,7.0,147.0,83.0,8.0,63.0,47.0,299.0,19.0,4.0,16.0,56.0,3.0,96.0,106.0,0.906,0.413,0.478,0.695,1.173,103.0,0.431,0.619,0.011,0.077,0.103,-0.026,1.34
2023,div3,Owens,owenscommunitycollege,546,1618.0,1223.0,552.0,464.0,91.0,34.0,17.0,442.0,99.0,10.0,294.0,192.0,674.0,56.0,12.0,33.0,142.0,2.0,9.0,17.0,0.529,0.379,0.503,0.667,1.17,103.0,0.427,0.671,0.011,0.119,0.182,-0.063,1.531
2023,div3,Prince George's,princegeorgescommunitycollege,97,342.0,274.0,86.0,103.0,13.0,3.0,8.0,75.0,11.0,3.0,43.0,50.0,146.0,18.0,4.0,3.0,24.0,3.0,29.0,40.0,0.725,0.376,0.48,0.62,1.1,97.0,0.434,0.5,0.023,0.146,0.126,0.02,0.86
2023,div3,Queensborough,queensboroughcommunitycollege,46,180.0,139.0,43.0,44.0,7.0,2.0,4.0,36.0,24.0,3.0,32.0,32.0,67.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,,0.317,0.472,0.576,1.048,92.0,0.388,0.481,0.022,0.178,0.178,0.0,1.0
2023,div3,Quincy College,quincycollege,110,381.0,323.0,105.0,131.0,21.0,6.0,2.0,92.0,15.0,0.0,38.0,37.0,170.0,11.0,2.0,7.0,29.0,3.0,28.0,85.0,0.329,0.406,0.472,0.616,1.088,96.0,0.443,0.579,0.005,0.097,0.1,-0.003,1.027
2023,div3,Quinsigamond,quinsigamondcommunitycollege,117,441.0,351.0,137.0,131.0,27.0,5.0,3.0,111.0,25.0,7.0,62.0,65.0,177.0,21.0,1.0,6.0,35.0,0.0,0.0,0.0,,0.373,0.485,0.604,1.089,96.0,0.443,0.635,0.007,0.147,0.141,0.006,0.954
2023,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,233,731.0,605.0,186.0,236.0,47.0,2.0,22.0,171.0,25.0,3.0,93.0,93.0,353.0,17.0,12.0,4.0,71.0,1.0,0.0,0.0,,0.39,0.473,0.701,1.174,103.0,0.433,0.506,0.03,0.127,0.127,0.0,1.0
2023,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,595,1853.0,1496.0,625.0,629.0,122.0,20.0,71.0,560.0,72.0,9.0,233.0,231.0,1004.0,68.0,16.0,40.0,213.0,1.0,41.0,48.0,0.854,0.42,0.502,0.814,1.316,116.0,0.452,0.645,0.038,0.125,0.126,-0.001,1.009
2023,div3,Rhode Island,communitycollegeofrhodeisland,240,816.0,660.0,256.0,270.0,58.0,15.0,9.0,226.0,26.0,4.0,116.0,85.0,385.0,22.0,2.0,16.0,82.0,0.0,0.0,0.0,,0.409,0.5,0.708,1.208,106.0,0.448,0.619,0.011,0.104,0.142,-0.038,1.365
2023,div3,Ridgewater,ridgewatercollege,127,375.0,295.0,84.0,84.0,19.0,3.0,4.0,69.0,17.0,1.0,65.0,54.0,121.0,4.0,6.0,5.0,26.0,0.0,9.0,10.0,0.9,0.285,0.408,0.498,0.906,80.0,0.331,0.537,0.011,0.144,0.173,-0.029,1.204
2023,div3,Riverland,riverlandcommunitycollege,473,1347.0,1116.0,349.0,426.0,88.0,14.0,12.0,301.0,46.0,11.0,158.0,195.0,578.0,48.0,6.0,19.0,114.0,0.0,44.0,37.0,1.189,0.382,0.469,0.62,1.089,96.0,0.446,0.544,0.009,0.145,0.117,0.028,0.81
2023,div3,Rochester,rochestercommunityandtechnicalcolleg,228,611.0,474.0,158.0,160.0,35.0,5.0,11.0,145.0,28.0,7.0,113.0,99.0,238.0,13.0,3.0,8.0,51.0,3.0,69.0,100.0,0.69,0.338,0.468,0.61,1.078,95.0,0.401,0.535,0.018,0.162,0.185,-0.023,1.141
2023,div3,Rockingham,rockinghamcommunitycollege,152,466.0,382.0,105.0,125.0,32.0,3.0,4.0,93.0,27.0,11.0,61.0,69.0,175.0,13.0,2.0,8.0,39.0,2.0,0.0,0.0,,0.327,0.427,0.56,0.987,87.0,0.382,0.518,0.009,0.148,0.131,0.017,0.884
2023,div3,Roxbury,roxburycommunitycollege,27,136.0,101.0,51.0,35.0,3.0,0.0,0.0,19.0,17.0,0.0,34.0,28.0,38.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.347,0.515,0.406,0.921,81.0,0.479,0.729,0.0,0.206,0.25,-0.044,1.214
2023,div3,SUNY Adirondack,sunyadirondack,297,752.0,604.0,189.0,211.0,42.0,8.0,10.0,162.0,57.0,6.0,104.0,92.0,299.0,22.0,8.0,14.0,60.0,0.0,0.0,0.0,,0.349,0.448,0.594,1.042,92.0,0.39,0.547,0.013,0.122,0.138,-0.016,1.13
2023,div3,SUNY Broome,sunybroomecommunitycollege,43,155.0,128.0,39.0,44.0,6.0,0.0,2.0,27.0,14.0,1.0,21.0,22.0,56.0,4.0,1.0,1.0,8.0,0.0,27.0,26.0,1.038,0.344,0.445,0.5,0.945,83.0,0.4,0.552,0.013,0.142,0.135,0.007,0.955
2023,div3,Salem,salemcommunitycollege,180,534.0,439.0,127.0,153.0,17.0,7.0,12.0,97.0,36.0,3.0,61.0,91.0,220.0,20.0,6.0,8.0,36.0,0.0,0.0,0.0,,0.349,0.438,0.583,1.021,90.0,0.41,0.518,0.022,0.17,0.114,0.056,0.67
2023,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,276,782.0,669.0,149.0,206.0,27.0,12.0,13.0,147.0,45.0,9.0,82.0,140.0,296.0,26.0,5.0,0.0,52.0,0.0,34.0,23.0,1.478,0.308,0.402,0.52,0.922,81.0,0.374,0.452,0.017,0.179,0.105,0.074,0.586
2023,div3,Suffolk County,suffolkcc,207,727.0,568.0,208.0,221.0,43.0,19.0,10.0,191.0,81.0,0.0,130.0,89.0,332.0,10.0,13.0,6.0,72.0,2.0,30.0,42.0,0.714,0.389,0.497,0.711,1.208,106.0,0.444,0.564,0.014,0.122,0.179,-0.057,1.461
2023,div3,Surry,surrycommunitycollege,273,784.0,645.0,185.0,223.0,52.0,3.0,18.0,158.0,44.0,6.0,104.0,138.0,335.0,24.0,4.0,7.0,73.0,6.0,0.0,0.0,,0.346,0.448,0.633,1.081,95.0,0.413,0.502,0.023,0.176,0.133,0.043,0.754
2023,div3,Terra State,terrastate,135,379.0,307.0,101.0,106.0,24.0,2.0,7.0,78.0,33.0,2.0,52.0,64.0,155.0,11.0,4.0,5.0,33.0,2.0,23.0,18.0,1.278,0.345,0.446,0.612,1.058,93.0,0.411,0.58,0.018,0.169,0.137,0.032,0.812
2023,div3,Tompkins Cortland,tompkinscortlandcommunitycollege,56,141.0,124.0,39.0,42.0,6.0,4.0,4.0,32.0,10.0,3.0,8.0,22.0,68.0,6.0,3.0,0.0,14.0,0.0,0.0,0.0,,0.339,0.397,0.661,1.058,93.0,0.388,0.673,0.028,0.156,0.057,0.099,0.364
2023,div3,Virginia Peninsula Community College,virginiapeninsulacommunitycollege,191,500.0,382.0,127.0,128.0,31.0,2.0,8.0,104.0,58.0,6.0,84.0,84.0,187.0,22.0,9.0,3.0,41.0,2.0,0.0,0.0,,0.335,0.468,0.597,1.065,94.0,0.41,0.527,0.016,0.168,0.168,0.0,1.0
2023,div3,Waubonsee,waubonseecommunitycollege,385,971.0,782.0,249.0,279.0,54.0,8.0,20.0,218.0,78.0,16.0,138.0,169.0,409.0,31.0,11.0,9.0,82.0,6.0,0.0,0.0,,0.357,0.461,0.628,1.089,96.0,0.43,0.535,0.021,0.174,0.142,0.032,0.817
2023,div3,Western Tech,westerntechnicalcollege,101,299.0,233.0,114.0,107.0,24.0,2.0,7.0,96.0,16.0,3.0,46.0,40.0,156.0,13.0,3.0,4.0,33.0,2.0,5.0,1.0,5.0,0.459,0.555,0.811,1.366,120.0,0.526,0.673,0.023,0.134,0.154,-0.02,1.15
2023,div3,Westmoreland,westmorelandcountycc,198,828.0,702.0,90.0,216.0,54.0,0.0,0.0,144.0,18.0,18.0,54.0,126.0,270.0,18.0,36.0,18.0,54.0,0.0,0.0,0.0,,0.308,0.348,0.462,0.81,71.0,0.364,0.312,0.0,0.152,0.065,0.087,0.429
