season,njcaa_season,team,team_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2023,2022-23,Guilford Tech,guilfordtechnicalcommunitycollege,290,21.0,7.0,15.0,1.0,0.957,180.0,170.0,144.0,0.847,137.0,147.0
2023,2022-23,Gulf Coast State,gulfcoaststatecollege,585,45.0,28.0,17.0,2.0,0.957,303.0,307.0,238.0,0.775,256.0,391.0
2023,2022-23,Hagerstown,hagerstowncommunitycollege,552,42.0,21.0,22.0,3.0,0.935,332.0,285.0,200.0,0.702,207.0,323.0
2023,2022-23,Harford,harfordcommunitycollege,636,45.0,29.0,16.0,10.0,0.818,314.0,257.0,189.0,0.735,212.0,358.0
2023,2022-23,Harper,harpercollege,422,30.0,7.0,24.0,1.0,0.969,299.0,308.0,228.0,0.74,170.0,142.0
2023,2022-23,Heartland,heartlandcommunitycollege,625,44.0,40.0,4.0,2.0,0.957,282.0,163.0,138.0,0.847,107.0,352.0
2023,2022-23,Henry Ford,henryfordcollege,404,12.0,16.0,13.0,7.0,0.806,238.0,164.0,132.0,0.805,117.0,228.0
2023,2022-23,Herkimer,herkimercollege,424,4.0,26.0,5.0,4.0,0.886,179.0,130.0,101.0,0.777,97.0,257.0
2023,2022-23,Hesston,hesstoncollege,525,4.0,24.0,14.0,6.0,0.864,355.0,279.0,217.0,0.778,152.0,237.0
2023,2022-23,Highland (IL),highlandcommunitycollegeillinois,503,40.0,17.0,16.0,2.0,0.943,284.0,240.0,166.0,0.692,145.0,279.0
2023,2022-23,Highland (KS),highlandcommunitycollegekansas,683,44.0,14.0,40.0,4.0,0.931,467.0,459.0,378.0,0.824,322.0,313.0
2023,2022-23,Hill,hillcollege,648,0.0,27.0,21.0,2.0,0.96,401.0,322.0,291.0,0.904,209.0,306.0
2023,2022-23,Hillsborough,hillsboroughcommunitycollege,699,4.0,10.0,25.0,3.0,0.921,490.0,354.0,257.0,0.726,211.0,365.0
2023,2022-23,Hinds,hindscommunitycollege,548,25.0,24.0,19.0,5.0,0.896,373.0,282.0,207.0,0.734,193.0,297.0
2023,2022-23,Hocking,hocking,423,2.0,7.0,26.0,3.0,0.917,372.0,324.0,256.0,0.79,131.0,139.0
2023,2022-23,Holmes,holmescommunitycollege,565,42.0,9.0,31.0,0.0,1.0,446.0,417.0,352.0,0.844,221.0,177.0
2023,2022-23,Holyoke,holyokecommunitycollege,232,6.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,6.0,2.0
2023,2022-23,Howard (TX),howardcollege,795,79.0,27.0,36.0,4.0,0.94,554.0,531.0,454.0,0.855,382.0,396.0
2023,2022-23,Hudson Valley,hudsonvalleycommunitycollege,470,33.0,18.0,15.0,2.0,0.943,232.0,197.0,152.0,0.772,150.0,268.0
2023,2022-23,Hutchinson,hutchinsoncommunitycollege,659,50.0,27.0,22.0,7.0,0.875,438.0,308.0,255.0,0.828,153.0,390.0
2023,2022-23,Illinois Central,illinoiscentralcollege,497,38.0,15.0,25.0,5.0,0.889,304.0,247.0,201.0,0.814,176.0,273.0
2023,2022-23,Illinois Valley,illinoisvalleycommunitycollege,341,2.0,0.0,3.0,0.0,1.0,203.0,207.0,175.0,0.845,133.0,132.0
2023,2022-23,Indian Hills,indianhillscommunitycollege,652,41.0,30.0,11.0,12.0,0.774,290.0,199.0,152.0,0.764,143.0,367.0
2023,2022-23,Indian River State,indianriverstatecollege,565,12.0,25.0,17.0,4.0,0.913,351.0,239.0,186.0,0.778,157.0,359.0
2023,2022-23,Iowa Central,iowacentralcommunitycollege,594,45.0,36.0,9.0,10.0,0.818,298.0,218.0,175.0,0.803,188.0,436.0
2023,2022-23,Iowa Lakes,iowalakescommunitycollege,547,39.0,3.0,36.0,0.0,1.0,391.0,452.0,350.0,0.774,216.0,194.0
2023,2022-23,Iowa Western,iowawesterncommunitycollege,634,41.0,32.0,9.0,12.0,0.774,287.0,187.0,163.0,0.872,177.0,353.0
2023,2022-23,Itawamba,itawambacommunitycollege,564,7.0,32.0,11.0,5.0,0.896,333.0,213.0,172.0,0.808,168.0,330.0
2023,2022-23,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,486,39.0,23.0,14.0,3.0,0.925,278.0,229.0,136.0,0.594,148.0,240.0
2023,2022-23,Jackson,jacksoncollege,502,37.0,23.0,14.0,3.0,0.925,240.0,200.0,165.0,0.825,186.0,215.0
2023,2022-23,Jackson State,jacksonstatecommunitycollege,477,36.0,6.0,23.0,2.0,0.935,345.0,297.0,251.0,0.845,161.0,189.0
2023,2022-23,Jamestown,jamestowncommunitycollege,394,27.0,11.0,21.0,1.0,0.97,298.0,299.0,229.0,0.766,159.0,110.0
2023,2022-23,Jefferson (MO),jeffersoncollege,559,5.0,19.0,11.0,3.0,0.909,287.0,221.0,155.0,0.701,178.0,417.0
2023,2022-23,Jefferson (NY),jeffersoncommunitycollege,275,24.0,5.0,11.0,2.0,0.889,196.0,200.0,168.0,0.84,101.0,122.0
2023,2022-23,John A. Logan,johnalogancollege,664,47.0,33.0,14.0,9.0,0.839,309.0,250.0,204.0,0.816,255.0,452.0
2023,2022-23,John Wood,johnwoodcommunitycollege,607,38.0,32.0,14.0,10.0,0.821,336.0,272.0,208.0,0.765,213.0,369.0
2023,2022-23,Johnson County,johnsoncountycommunitycollege,704,50.0,42.0,7.0,13.0,0.79,298.0,201.0,161.0,0.801,158.0,488.0
2023,2022-23,Joliet,jolietjuniorcollege,670,49.0,28.0,19.0,13.0,0.783,412.0,307.0,243.0,0.792,199.0,355.0
2023,2022-23,Jones,jonescollege,626,46.0,33.0,14.0,9.0,0.839,340.0,237.0,177.0,0.747,177.0,385.0
2023,2022-23,Kalamazoo Valley,kalamazoovalleycommunitycollege,529,40.0,18.0,20.0,5.0,0.884,322.0,299.0,214.0,0.716,141.0,205.0
2023,2022-23,Kankakee,kankakeecommunitycollege,553,40.0,26.0,14.0,7.0,0.851,338.0,255.0,181.0,0.71,165.0,316.0
2023,2022-23,Kansas City Kansas,kansascitykansascommunitycollege,696,49.0,29.0,20.0,6.0,0.891,417.0,301.0,282.0,0.937,188.0,355.0
2023,2022-23,Kaskaskia,kaskaskiacollege,607,44.0,24.0,20.0,12.0,0.786,386.0,299.0,250.0,0.836,205.0,284.0
2023,2022-23,Kellogg,kelloggcommunitycollege,494,35.0,27.0,6.0,6.0,0.846,237.0,184.0,132.0,0.717,152.0,267.0
2023,2022-23,Kingsborough,kingsboroughcommunitycollege,429,29.0,21.0,9.0,5.0,0.857,250.0,217.0,142.0,0.654,133.0,256.0
2023,2022-23,Kirkwood,kirkwoodcommunitycollege,624,45.0,29.0,16.0,10.0,0.818,385.0,247.0,198.0,0.802,168.0,340.0
2023,2022-23,Kishwaukee,kishwaukeecollege,395,28.0,4.0,28.0,0.0,1.0,327.0,351.0,274.0,0.781,204.0,158.0
2023,2022-23,LSU Eunice,louisianastateuniversityeunice,732,17.0,43.0,3.0,12.0,0.793,291.0,158.0,119.0,0.753,159.0,420.0
2023,2022-23,Labette,labettecommunitycollege,616,44.0,19.0,25.0,10.0,0.815,398.0,371.0,304.0,0.819,234.0,346.0
2023,2022-23,Lackawanna,lackawannacollege,635,42.0,29.0,13.0,6.0,0.875,310.0,269.0,227.0,0.844,215.0,298.0
2023,2022-23,Lake County,collegeoflakecounty,491,38.0,26.0,11.0,3.0,0.925,286.0,238.0,178.0,0.748,183.0,262.0
2023,2022-23,Lake Land,lakelandcollege,753,44.0,21.0,25.0,3.0,0.939,423.0,342.0,261.0,0.763,223.0,368.0
2023,2022-23,Lake Michigan,lakemichigancollege,215,12.0,4.0,11.0,0.0,1.0,167.0,160.0,120.0,0.75,83.0,99.0
2023,2022-23,Lake Region State,lakeregionstatecollegend,350,29.0,11.0,17.0,2.0,0.933,221.0,242.0,173.0,0.715,183.0,177.0
2023,2022-23,Lake-Sumter State,lakesumterstatecollege,743,55.0,18.0,36.0,8.0,0.871,525.0,453.0,385.0,0.85,343.0,425.0
2023,2022-23,Lakeland,lakelandcommunitycollege,291,3.0,5.0,11.0,0.0,1.0,169.0,170.0,120.0,0.706,132.0,143.0
2023,2022-23,Lamar,lamarcommunitycollege,667,3.0,14.0,41.0,4.0,0.932,619.0,645.0,541.0,0.839,282.0,334.0
2023,2022-23,Lansing,lansingcommunitycollege,568,44.0,37.0,7.0,7.0,0.863,238.0,166.0,122.0,0.735,129.0,320.0
2023,2022-23,Lawson State,lawsonstatecommunitycollege,564,8.0,28.0,17.0,4.0,0.918,283.0,195.0,162.0,0.831,166.0,251.0
2023,2022-23,Lehigh Carbon,lehighcarboncommunitycollege,370,28.0,8.0,21.0,3.0,0.906,264.0,283.0,216.0,0.763,195.0,158.0
2023,2022-23,Lenoir,lenoircommunitycollege,737,43.0,30.0,14.0,7.0,0.863,351.0,255.0,197.0,0.773,186.0,295.0
2023,2022-23,Lewis & Clark,lewisclarkcommunitycollege,623,47.0,27.0,20.0,9.0,0.839,336.0,298.0,200.0,0.671,231.0,332.0
2023,2022-23,Lincoln Land,lincolnlandcommunitycollege,530,42.0,24.0,18.0,8.0,0.84,265.0,168.0,136.0,0.81,132.0,341.0
2023,2022-23,Lincoln Trail,lincolntrailcollege,570,41.0,22.0,14.0,6.0,0.857,270.0,201.0,164.0,0.816,196.0,341.0
2023,2022-23,Lorain County,loraincountycommunitycollege,366,22.0,5.0,22.0,0.0,1.0,349.0,360.0,278.0,0.772,169.0,129.0
2023,2022-23,Louisburg,louisburgcollege,693,50.0,24.0,24.0,2.0,0.96,359.0,240.0,187.0,0.779,198.0,415.0
2023,2022-23,Luna,lunacommunitycollege,715,77.0,24.0,49.0,4.0,0.948,617.0,548.0,384.0,0.701,317.0,348.0
2023,2022-23,Lurleen B. Wallace,lurleenbwallacecommunitycollege,603,46.0,19.0,25.0,3.0,0.936,360.0,288.0,216.0,0.75,146.0,241.0
2023,2022-23,Macomb,macombcommunitycollege,562,38.0,8.0,27.0,4.0,0.897,332.0,318.0,241.0,0.758,210.0,252.0
2023,2022-23,Madison,madisoncollege,490,38.0,30.0,8.0,6.0,0.864,299.0,165.0,122.0,0.739,118.0,309.0
2023,2022-23,Marian-Ancilla,ancillacollege,248,7.0,1.0,16.0,0.0,1.0,159.0,157.0,129.0,0.822,85.0,98.0
2023,2022-23,Marion Military,marionmilitaryinstitute,580,45.0,21.0,23.0,8.0,0.846,340.0,245.0,185.0,0.755,172.0,223.0
2023,2022-23,Marshalltown,marshalltowncc,447,28.0,4.0,27.0,0.0,1.0,474.0,498.0,391.0,0.785,157.0,152.0
2023,2022-23,Massasoit,massasoitcommunitycollege,306,24.0,17.0,4.0,1.0,0.955,122.0,118.0,69.0,0.585,95.0,158.0
2023,2022-23,McCook,mccookcommunitycollege,654,50.0,28.0,20.0,9.0,0.842,415.0,340.0,252.0,0.741,191.0,343.0
2023,2022-23,McHenry County,mchenrycountycollege,540,0.0,35.0,8.0,8.0,0.843,297.0,210.0,155.0,0.738,145.0,311.0
2023,2022-23,McLennan,mclennancommunitycollege,978,50.0,33.0,16.0,8.0,0.86,304.0,180.0,139.0,0.772,179.0,449.0
2023,2022-23,Mercer County,mercercountycommunitycollege,518,41.0,21.0,20.0,7.0,0.854,345.0,282.0,234.0,0.83,209.0,250.0
2023,2022-23,Meridian,meridiancommunitycollege,617,31.0,34.0,10.0,5.0,0.898,288.0,208.0,156.0,0.75,217.0,367.0
2023,2022-23,Mesa,mesacommunitycollege,783,10.0,19.0,30.0,5.0,0.907,450.0,352.0,254.0,0.722,249.0,271.0
2023,2022-23,Metropolitan,metropolitancommunitycollege,565,1.0,6.0,20.0,1.0,0.963,462.0,427.0,339.0,0.794,219.0,243.0
2023,2022-23,Miami Dade,miamidadecollege,603,45.0,31.0,13.0,13.0,0.772,336.0,217.0,166.0,0.765,184.0,396.0
2023,2022-23,Mid Michigan,midmichigancollege,389,14.0,21.0,11.0,1.0,0.97,200.0,155.0,109.0,0.703,111.0,183.0
2023,2022-23,Middlesex College,middlesexcollege,509,39.0,29.0,11.0,2.0,0.952,273.0,154.0,115.0,0.747,132.0,329.0
2023,2022-23,Midland,midlandcollege,645,46.0,34.0,8.0,3.0,0.933,310.0,207.0,182.0,0.879,166.0,345.0
2023,2022-23,Miles,milescommunitycollege,541,33.0,23.0,9.0,3.0,0.914,272.0,201.0,163.0,0.811,137.0,243.0
2023,2022-23,Milwaukee Area Tech,milwaukeeareatechnicalcollege,586,38.0,22.0,16.0,1.0,0.974,283.0,250.0,147.0,0.588,196.0,260.0
2023,2022-23,Mineral Area,mineralareacollege,642,49.0,31.0,18.0,6.0,0.891,271.0,187.0,133.0,0.711,204.0,445.0
2023,2022-23,Minnesota State,minnesotastatecommunityandtechnical,250,7.0,9.0,15.0,4.0,0.857,247.0,218.0,191.0,0.876,104.0,117.0
2023,2022-23,Minnesota West,minnesotawestcommunitytechnicalcol,263,20.0,4.0,12.0,1.0,0.941,178.0,204.0,138.0,0.676,148.0,116.0
2023,2022-23,Mississippi Delta,mississippideltacommunitycollege,503,11.0,12.0,26.0,4.0,0.905,387.0,352.0,290.0,0.824,177.0,169.0
2023,2022-23,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,628,44.0,20.0,24.0,4.0,0.917,376.0,292.0,239.0,0.818,181.0,289.0
2023,2022-23,Moberly Area,moberlyareacommunitycollege,275,1.0,2.0,10.0,0.0,1.0,174.0,148.0,105.0,0.709,84.0,91.0
2023,2022-23,Mohawk Valley,mohawkvalleycommunitycollege,382,0.0,15.0,14.0,2.0,0.935,214.0,182.0,138.0,0.758,147.0,180.0
2023,2022-23,Monroe CC,monroecommunitycollege,421,33.0,12.0,20.0,1.0,0.97,267.0,215.0,171.0,0.795,147.0,188.0
2023,2022-23,Monroe College,monroecollege,549,48.0,30.0,17.0,12.0,0.797,311.0,290.0,235.0,0.81,237.0,386.0
2023,2022-23,Monroe College - Bronx,monroecollegebronx,498,24.0,20.0,10.0,8.0,0.789,257.0,251.0,183.0,0.729,185.0,208.0
2023,2022-23,Montgomery,montgomerycollegemd,520,8.0,24.0,14.0,2.0,0.95,308.0,233.0,185.0,0.794,162.0,230.0
2023,2022-23,Montgomery County,montgomerycountycommunitycollegepa,274,23.0,12.0,10.0,2.0,0.917,170.0,177.0,109.0,0.616,99.0,131.0
2023,2022-23,Moraine Valley,morainevalleycommunitycollege,400,27.0,5.0,1.0,1.0,0.857,303.0,295.0,216.0,0.732,177.0,185.0
2023,2022-23,Morris,countycollegeofmorris,582,5.0,16.0,7.0,4.0,0.852,290.0,241.0,165.0,0.685,183.0,268.0
2023,2022-23,Morton,mortoncollege,581,0.0,30.0,15.0,3.0,0.938,373.0,297.0,231.0,0.778,175.0,279.0
2023,2022-23,Motlow State,motlowstatecommunitycollege,545,47.0,13.0,15.0,4.0,0.875,397.0,280.0,234.0,0.836,192.0,343.0
2023,2022-23,Mott,mottcommunitycollege,474,36.0,17.0,19.0,4.0,0.9,261.0,223.0,159.0,0.713,176.0,241.0
2023,2022-23,Murray State,murraystatecollege,689,48.0,34.0,14.0,11.0,0.814,371.0,275.0,216.0,0.785,203.0,433.0
2023,2022-23,Muskegon,muskegoncommunitycollege,552,15.0,19.0,21.0,2.0,0.952,400.0,297.0,212.0,0.714,130.0,268.0
2023,2022-23,Nassau,nassaucommunitycollege,283,6.0,9.0,1.0,1.0,0.909,176.0,138.0,95.0,0.688,113.0,171.0
2023,2022-23,National Park,nationalparkcollege,626,45.0,13.0,20.0,4.0,0.892,378.0,368.0,294.0,0.799,268.0,269.0
2023,2022-23,Navarro,navarrocollege,617,20.0,32.0,23.0,13.0,0.809,381.0,259.0,187.0,0.722,254.0,391.0
2023,2022-23,Neosho County,neoshocountycommunitycollege,588,18.0,30.0,16.0,6.0,0.885,306.0,198.0,170.0,0.859,165.0,283.0
2023,2022-23,New Mexico,newmexicojuniorcollege,607,47.0,37.0,9.0,11.0,0.807,377.0,263.0,219.0,0.833,191.0,393.0
2023,2022-23,New Mexico Military,newmexicomilitaryinstitute,664,56.0,35.0,14.0,5.0,0.907,480.0,404.0,353.0,0.874,250.0,331.0
2023,2022-23,Niagara County,niagaracountycommunitycollege,464,35.0,29.0,5.0,8.0,0.81,152.0,100.0,79.0,0.79,92.0,320.0
2023,2022-23,North Arkansas,northarkansascollege,657,46.0,35.0,12.0,5.0,0.904,280.0,175.0,128.0,0.731,171.0,390.0
2023,2022-23,North Central Missouri,northcentralmissouricollege,617,45.0,19.0,26.0,3.0,0.938,328.0,321.0,222.0,0.692,212.0,325.0
2023,2022-23,North Central Texas,northcentraltexascollege,591,47.0,15.0,26.0,6.0,0.872,433.0,408.0,328.0,0.804,253.0,296.0
2023,2022-23,North Dakota SCS,northdakotastatecollegeofscience,181,17.0,2.0,10.0,0.0,1.0,139.0,140.0,107.0,0.764,86.0,64.0
2023,2022-23,North Iowa Area,northiowaareacommunitycollege,589,42.0,17.0,25.0,2.0,0.955,306.0,291.0,223.0,0.766,198.0,348.0
2023,2022-23,Northampton,northamptoncommunitycollege,516,33.0,22.0,12.0,2.0,0.944,267.0,200.0,140.0,0.7,114.0,224.0
2023,2022-23,Northeast,northeastcommunitycollege,639,44.0,32.0,13.0,3.0,0.938,332.0,233.0,187.0,0.803,170.0,365.0
2023,2022-23,Northeast Mississippi,northeastmississippicommunitycollege,616,46.0,28.0,18.0,4.0,0.92,370.0,263.0,218.0,0.829,186.0,266.0
2023,2022-23,Northeast Texas,northeasttexascommunitycollege,717,51.0,20.0,30.0,1.0,0.98,431.0,359.0,260.0,0.724,273.0,350.0
2023,2022-23,Northeastern,northeasternjuniorcollege,760,0.0,27.0,26.0,8.0,0.869,460.0,428.0,331.0,0.773,284.0,403.0
2023,2022-23,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,662,45.0,16.0,14.0,2.0,0.938,395.0,351.0,255.0,0.726,232.0,358.0
2023,2022-23,Northern Essex,northernessexcommunitycollege,345,4.0,21.0,6.0,3.0,0.9,112.0,98.0,72.0,0.735,108.0,221.0
2023,2022-23,Northern Oklahoma Enid,northernoklahomacollegeenid,616,40.0,9.0,11.0,2.0,0.909,436.0,367.0,320.0,0.872,215.0,321.0
2023,2022-23,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,620,48.0,31.0,17.0,10.0,0.828,440.0,305.0,256.0,0.839,165.0,315.0
2023,2022-23,Northland,northlandcommunitytechnicalcollege,104,8.0,2.0,3.0,1.0,0.833,76.0,61.0,55.0,0.902,41.0,33.0
2023,2022-23,Northwest Florida State,northwestfloridastatecollege,611,43.0,26.0,17.0,5.0,0.896,288.0,187.0,146.0,0.781,163.0,377.0
