season,njcaa_season,team,team_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2024,2023-24,Abraham Baldwin,abrahambaldwinagriculturalcollege,12.0,4.0,9.0,1.0,88.2,103.0,95.0,83.0,90.94,71.0,97.0,0.308,8.469,67.0,2.199,10.51,9.898,9.28,7.245,0.781,9.694
2024,2023-24,Allen County,allencountycommunitycollege,0.0,9.0,5.0,1.0,82.0,100.0,82.0,68.0,117.83,55.0,101.0,0.643,7.463,76.0,2.656,10.976,11.085,12.933,6.037,0.467,9.0
2024,2023-24,Alvin,alvincommunitycollege,15.0,10.0,5.0,2.0,110.0,108.0,95.0,68.0,75.88,73.0,134.0,0.667,5.564,102.0,1.672,8.836,10.964,6.208,5.973,0.962,7.773
2024,2023-24,Amarillo College,amarillocollege,9.0,6.0,3.0,1.0,78.6,80.0,67.0,36.0,69.09,54.0,92.0,0.667,4.122,138.0,1.897,9.16,10.534,7.911,6.183,0.782,7.672
2024,2023-24,Andrew,andrewcollege,13.0,7.0,5.0,0.0,84.3,94.0,68.0,51.0,75.29,27.0,74.0,0.583,5.445,104.0,2.008,10.036,7.9,8.038,2.883,0.359,7.26
2024,2023-24,Angelina,angelinacollege,0.0,4.0,9.0,1.0,81.4,99.0,95.0,66.0,96.62,76.0,91.0,0.308,7.297,78.0,2.403,10.946,10.061,10.683,8.403,0.787,10.504
2024,2023-24,Arizona Western,arizonawesterncollege,15.0,11.0,3.0,1.0,111.2,134.0,73.0,63.0,92.65,60.0,115.0,0.786,5.099,111.0,2.038,10.845,9.308,7.499,4.856,0.648,5.908
2024,2023-24,Barton,bartoncommunitycollege,9.0,9.0,1.0,3.0,64.7,64.0,34.0,28.0,49.81,31.0,53.0,0.9,3.895,146.0,1.759,8.903,7.372,6.929,4.312,0.622,4.73
2024,2023-24,Baton Rouge,batonrougecommunitycollege,17.0,1.0,15.0,0.0,144.6,213.0,192.0,168.0,228.99,114.0,132.0,0.062,10.456,54.0,3.057,13.257,8.216,14.252,7.095,0.498,11.95
2024,2023-24,Blinn,blinncollege,16.0,5.0,7.0,0.0,93.2,112.0,73.0,49.0,73.08,47.0,113.0,0.417,4.732,120.0,1.986,10.815,10.912,7.057,4.539,0.643,7.049
2024,2023-24,Bossier Parish,bossierparishcommunitycollege,16.0,12.0,3.0,4.0,95.6,95.0,81.0,55.0,99.43,62.0,101.0,0.8,5.178,110.0,2.034,8.944,9.508,9.361,5.837,0.624,7.626
2024,2023-24,Butler,butlercommunitycollegeks,10.0,7.0,3.0,2.0,63.5,68.0,62.0,44.0,95.85,56.0,52.0,0.7,6.236,91.0,2.58,9.638,7.37,13.585,7.937,0.584,8.787
2024,2023-24,Calhoun,calhouncommunitycollege,14.0,6.0,7.0,1.0,77.1,94.0,92.0,61.0,71.88,58.0,73.0,0.462,7.121,80.0,2.151,10.973,8.521,8.391,6.77,0.807,10.739
2024,2023-24,Central Arizona,centralarizonacollege,16.0,8.0,5.0,3.0,129.1,81.0,54.0,28.0,74.05,72.0,166.0,0.615,1.952,291.0,1.201,5.647,11.572,5.162,5.019,0.972,3.765
2024,2023-24,Central Florida,collegeofcentralflorida,21.0,11.0,7.0,2.0,129.4,126.0,104.0,86.0,119.62,97.0,160.0,0.611,5.981,95.0,1.898,8.764,11.128,8.32,6.747,0.811,7.233
2024,2023-24,Chattahoochee Valley,chattahoocheevalleycommunitycollege,0.0,2.0,7.0,0.0,62.0,92.0,81.0,58.0,88.71000000000001,50.0,74.0,0.222,8.419,67.0,2.915,13.355,10.742,12.877,7.258,0.564,11.758
2024,2023-24,Chattanooga State,chattanoogastatecommunitycollege,0.0,17.0,3.0,2.0,117.60000000000001,104.0,81.0,73.0,77.03,73.0,136.0,0.85,5.587,102.0,1.539,7.959,10.408,5.895,5.587,0.948,6.199
2024,2023-24,Chipola,chipolacollege,16.0,12.0,7.0,0.0,124.0,134.0,96.0,84.0,128.51,80.0,152.0,0.632,6.097,93.0,2.117,9.726,11.032,9.327,5.806,0.623,6.968
2024,2023-24,Cisco,ciscocollege,12.0,10.0,3.0,3.0,81.0,96.0,68.0,60.0,111.21000000000001,62.0,99.0,0.769,6.667,85.0,2.558,10.667,11.0,12.357,6.889,0.558,7.556
2024,2023-24,Clarendon,clarendoncollege,2.0,5.0,1.0,0.0,54.9,66.0,54.0,45.0,38.4,26.0,62.0,0.833,7.377,77.0,1.902,10.82,10.164,6.295,4.262,0.677,8.852
2024,2023-24,Cleveland State,clevelandstatecommunitycollege,14.0,10.0,4.0,2.0,92.6,87.0,58.0,45.0,63.57,39.0,123.0,0.714,4.374,130.0,1.626,8.456,11.955,6.179,3.79,0.613,5.637
2024,2023-24,Cloud County,cloudcountycommunitycollege,10.0,6.0,3.0,1.0,78.1,84.0,74.0,71.0,87.73,48.0,119.0,0.667,8.182,69.0,2.199,9.68,13.713,10.11,5.531,0.547,8.528
2024,2023-24,Coastal Alabama - South,coastalalabamasouth,11.0,2.0,9.0,0.0,78.0,92.0,65.0,64.0,80.2,51.0,69.0,0.182,7.385,77.0,2.208,10.615,7.962,9.254,5.885,0.636,7.5
2024,2023-24,Coastal Bend,coastalbendcollege,1.0,9.0,7.0,0.0,119.5,105.0,87.0,67.0,106.85,84.0,126.0,0.562,5.046,113.0,1.773,7.908,9.49,8.047,6.326,0.786,6.552
2024,2023-24,Cochise,cochisecollege,20.0,13.0,6.0,5.0,134.1,134.0,72.0,59.0,129.36,72.0,119.0,0.684,3.96,143.0,1.964,8.993,7.987,8.682,4.832,0.557,4.832
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,9.0,6.0,3.0,1.0,54.2,51.0,36.0,30.0,46.54,39.0,72.0,0.667,4.982,114.0,1.8,8.469,11.956,7.728,6.476,0.838,5.978
2024,2023-24,Colby,colbycommunitycollege,2.0,1.0,2.0,0.0,17.7,29.0,28.0,22.0,21.259999999999998,15.0,28.0,0.333,11.186,51.0,2.84,14.746,14.237,10.81,7.627,0.706,14.237
2024,2023-24,Colorado Northwestern,coloradonorthwesterncommunitycollege,7.0,3.0,12.0,1.0,105.2,122.0,107.0,81.0,99.07000000000001,75.0,130.0,0.2,6.93,82.0,2.101,10.437,11.122,8.476,6.416,0.757,9.154
2024,2023-24,Columbia State,columbiastatecommunitycollege,8.0,4.0,5.0,1.0,59.9,71.0,61.0,54.0,68.24,55.0,60.0,0.444,8.114,70.0,2.325,10.668,9.015,10.253,8.264,0.806,9.165
2024,2023-24,Community Christian (CA),communitychristiancollege,2.0,2.0,0.0,0.0,15.1,10.0,5.0,2.0,2.02,2.0,3.0,1.0,1.192,476.0,0.796,5.96,1.788,1.204,1.192,0.99,2.98
2024,2023-24,Connors State,connorsstatecollege,15.0,17.0,0.0,2.0,99.3,88.0,30.0,27.0,50.55,31.0,138.0,1.0,2.447,232.0,1.395,7.976,12.508,4.582,2.81,0.613,2.719
2024,2023-24,Cowley,cowleycountycommunitycollege,7.0,3.0,3.0,3.0,52.9,62.0,42.0,38.0,57.39,36.0,59.0,0.5,6.465,88.0,2.257,10.548,10.038,9.764,6.125,0.627,7.146
2024,2023-24,Crowder,crowdercollege,15.0,9.0,5.0,2.0,91.1,96.0,85.0,70.0,85.41,71.0,97.0,0.643,6.915,82.0,1.991,9.484,9.583,8.438,7.014,0.831,8.397
2024,2023-24,Daytona State,daytonastatecollege,15.0,8.0,7.0,3.0,100.4,156.0,101.0,93.0,178.06,49.0,104.0,0.533,8.337,68.0,3.327,13.984,9.323,15.962,4.392,0.275,9.054
2024,2023-24,Delgado,delgadocommunitycollege,8.0,6.0,3.0,0.0,52.2,66.0,54.0,41.0,49.28,28.0,55.0,0.667,7.069,80.0,2.208,11.379,9.483,8.497,4.828,0.568,9.31
2024,2023-24,Dodge City,dodgecitycommunitycollege,12.0,9.0,3.0,3.0,84.7,100.0,73.0,66.0,107.71000000000001,56.0,91.0,0.75,7.013,81.0,2.452,10.626,9.669,11.445,5.95,0.52,7.757
2024,2023-24,Dyersburg State,dyersburgstatecommunitycollege,11.0,2.0,6.0,2.0,71.1,80.0,62.0,55.0,62.05,39.0,91.0,0.25,6.962,82.0,1.998,10.127,11.519,7.854,4.937,0.629,7.848
2024,2023-24,East Georgia State,eastgeorgiacollege,4.0,8.0,0.0,0.0,103.4,98.0,61.0,45.0,87.91,75.0,112.0,1.0,3.917,145.0,1.798,8.53,9.749,7.652,6.528,0.853,5.309
2024,2023-24,Eastern Arizona,easternarizonacollege,0.0,5.0,5.0,1.0,61.3,53.0,49.0,35.0,59.97,49.0,60.0,0.5,5.139,110.0,1.843,7.781,8.809,8.805,7.194,0.817,7.194
2024,2023-24,Eastern Florida State,easternfloridastatecollege,17.0,7.0,9.0,2.0,129.1,139.0,90.0,74.0,92.07000000000001,67.0,124.0,0.438,5.159,110.0,1.79,9.69,8.644,6.419,4.671,0.728,6.274
2024,2023-24,Eastern Oklahoma State,easternoklahomastatecollege,18.0,3.0,14.0,3.0,120.7,166.0,161.0,120.0,165.63,105.0,97.0,0.176,8.948,63.0,2.748,12.378,7.233,12.35,7.829,0.634,12.005
2024,2023-24,El Paso,elpasocommunitycollege,13.0,4.0,9.0,3.0,96.8,115.0,95.0,71.0,135.09,83.0,142.0,0.308,6.601,86.0,2.584,10.692,13.202,12.56,7.717,0.614,8.833
2024,2023-24,Florence-Darlington Tech,florencedarlingtontechnicalcollege,16.0,10.0,6.0,3.0,84.2,90.0,75.0,53.0,96.24,73.0,93.0,0.625,5.665,100.0,2.212,9.62,9.941,10.287,7.803,0.759,8.017
2024,2023-24,Florida SouthWestern State,floridasouthwesternstatecollege,17.0,12.0,5.0,3.0,127.8,132.0,94.0,78.0,106.19,78.0,157.0,0.706,5.493,103.0,1.864,9.296,11.056,7.478,5.493,0.735,6.62
2024,2023-24,Fort Scott,fortscottcommunitycollege,10.0,9.0,2.0,2.0,72.0,69.0,50.0,47.0,67.38,44.0,73.0,0.818,5.875,97.0,1.894,8.625,9.125,8.422,5.5,0.653,6.25
2024,2023-24,Frank Phillips,frankphillipscollege,3.0,3.0,6.0,0.0,55.3,96.0,69.0,66.0,95.58,40.0,35.0,0.333,10.741,53.0,3.464,15.624,5.696,15.556,6.51,0.418,11.23
2024,2023-24,Frontier,frontiercommunitycollege,10.0,6.0,4.0,3.0,68.8,78.0,68.0,50.0,69.39,63.0,78.0,0.6,6.541,87.0,2.142,10.203,10.203,9.077,8.241,0.908,8.895
2024,2023-24,Galveston,galvestoncollege,17.0,9.0,6.0,3.0,106.6,96.0,63.0,45.0,90.73,74.0,145.0,0.6,3.799,149.0,1.752,8.105,12.242,7.66,6.248,0.816,5.319
2024,2023-24,Garden City,gardencitycommunitycollege,9.0,1.0,9.0,0.0,74.5,123.0,122.0,109.0,139.52,66.0,79.0,0.1,13.168,43.0,3.524,14.859,9.544,16.855,7.973,0.473,14.738
2024,2023-24,Gaston College,gastoncollege,16.0,14.0,2.0,3.0,105.1,86.0,40.0,35.0,76.16,40.0,100.0,0.875,2.997,189.0,1.543,7.364,8.563,6.522,3.425,0.525,3.425
2024,2023-24,Georgia Highlands,georgiahighlandscollege,18.0,15.0,2.0,5.0,117.6,108.0,49.0,43.0,74.42,48.0,144.0,0.882,3.291,173.0,1.551,8.265,11.02,5.695,3.673,0.645,3.75
2024,2023-24,Gordon State,gordonstatecollege,15.0,10.0,9.0,3.0,115.4,116.0,85.0,59.0,102.33,63.0,104.0,0.526,4.601,123.0,1.892,9.047,8.111,7.981,4.913,0.616,6.629
2024,2023-24,Grayson,graysoncollege,9.0,3.0,7.0,1.0,61.2,58.0,62.0,35.0,48.82,51.0,65.0,0.3,5.147,110.0,1.745,8.529,9.559,7.179,7.5,1.045,9.118
2024,2023-24,Gulf Coast State,gulfcoaststatecollege,15.0,14.0,1.0,4.0,97.9,76.0,42.0,30.0,60.56,55.0,107.0,0.933,2.758,206.0,1.395,6.987,9.837,5.567,5.056,0.908,3.861
2024,2023-24,Harford,harfordcommunitycollege,4.0,1.0,4.0,1.0,34.5,41.0,34.0,26.0,46.44,28.0,40.0,0.2,6.783,84.0,2.534,10.696,10.435,12.115,7.304,0.603,8.87
2024,2023-24,Highland (KS),highlandcommunitycollegekansas,8.0,7.0,3.0,3.0,62.4,58.0,45.0,39.0,78.6,57.0,80.0,0.7,5.625,101.0,2.189,8.365,11.538,11.337,8.221,0.725,6.49
2024,2023-24,Hill,hillcollege,0.0,8.0,5.0,2.0,81.5,85.0,72.0,45.0,79.08,58.0,102.0,0.615,4.969,114.0,2.013,9.387,11.264,8.733,6.405,0.733,7.951
2024,2023-24,Hillsborough,hillsboroughcommunitycollege,1.0,12.0,5.0,3.0,128.8,137.0,99.0,79.0,120.92,81.0,120.0,0.706,5.52,103.0,2.002,9.573,8.385,8.449,5.66,0.67,6.918
2024,2023-24,Howard (TX),howardcollege,5.0,8.0,3.0,2.0,70.3,58.0,55.0,46.0,38.44,51.0,74.0,0.727,5.889,96.0,1.372,7.425,9.474,4.921,6.529,1.327,7.041
2024,2023-24,Hutchinson,hutchinsoncommunitycollege,10.0,8.0,2.0,2.0,71.9,59.0,39.0,31.0,49.29,32.0,107.0,0.8,3.88,146.0,1.506,7.385,13.394,6.17,4.006,0.649,4.882
2024,2023-24,Indian Hills,indianhillscommunitycollege,4.0,4.0,0.0,1.0,24.6,16.0,15.0,14.0,22.73,15.0,30.0,1.0,5.122,111.0,1.574,5.854,10.976,8.316,5.488,0.66,5.488
2024,2023-24,Indian River State,indianriverstatecollege,13.0,10.0,4.0,1.0,107.3,120.0,78.0,50.0,76.07,41.0,128.0,0.714,4.194,135.0,1.827,10.065,10.736,6.381,3.439,0.539,6.542
2024,2023-24,Iowa Western,iowawesterncommunitycollege,9.0,6.0,3.0,4.0,64.7,61.0,51.0,51.0,91.91,62.0,103.0,0.667,7.094,80.0,2.363,8.485,14.328,12.785,8.624,0.675,7.094
2024,2023-24,Jackson State,jacksonstatecommunitycollege,6.0,3.0,2.0,0.0,34.6,64.0,59.0,51.0,38.35,32.0,33.0,0.6,13.266,43.0,2.958,16.647,8.584,9.975,8.324,0.834,15.347
2024,2023-24,John A. Logan,johnalogancollege,10.0,8.0,2.0,3.0,75.7,80.0,52.0,46.0,74.86,46.0,80.0,0.8,5.469,104.0,2.046,9.511,9.511,8.9,5.469,0.614,6.182
2024,2023-24,Johnson County,johnsoncountycommunitycollege,12.0,8.0,4.0,1.0,84.7,83.0,58.0,48.0,69.4,41.0,121.0,0.667,5.1,111.0,1.799,8.819,12.857,7.374,4.357,0.591,6.163
2024,2023-24,Kansas City Kansas,kansascitykansascommunitycollege,7.0,5.0,2.0,0.0,53.9,36.0,23.0,16.0,35.5,28.0,65.0,0.714,2.672,212.0,1.327,6.011,10.853,5.928,4.675,0.789,3.84
2024,2023-24,Kaskaskia,kaskaskiacollege,7.0,3.0,4.0,1.0,41.7,45.0,30.0,30.0,41.23,26.0,49.0,0.429,6.475,88.0,2.068,9.712,10.576,8.899,5.612,0.631,6.475
2024,2023-24,Kishwaukee,kishwaukeecollege,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Labette,labettecommunitycollege,9.0,2.0,7.0,1.0,57.6,87.0,78.0,68.0,77.18,49.0,52.0,0.222,10.625,53.0,2.85,13.594,8.125,12.059,7.656,0.635,12.188
2024,2023-24,Lake Land,lakelandcollege,0.0,2.0,6.0,0.0,44.1,70.0,72.0,47.0,62.33,33.0,45.0,0.25,9.592,59.0,3.001,14.286,9.184,12.72,6.735,0.529,14.694
2024,2023-24,Lamar,lamarcommunitycollege,4.0,2.0,9.0,2.0,74.8,115.0,121.0,99.0,147.55,75.0,70.0,0.182,11.912,48.0,3.51,13.837,8.422,17.753,9.024,0.508,14.559
2024,2023-24,Lawson State,lawsonstatecommunitycollege,6.0,6.0,5.0,0.0,73.5,71.0,62.0,42.0,53.68,51.0,53.0,0.545,5.143,110.0,1.696,8.694,6.49,6.573,6.245,0.95,7.592
2024,2023-24,Lincoln Trail,lincolntrailcollege,10.0,1.0,8.0,0.0,67.5,100.0,98.0,83.0,143.36,70.0,77.0,0.111,11.067,51.0,3.605,13.333,10.267,19.115,9.333,0.488,13.067
2024,2023-24,Luna,lunacommunitycollege,14.0,0.0,13.0,0.0,71.0,142.0,137.0,89.0,116.7,77.0,42.0,0.0,11.282,50.0,3.644,18.0,5.324,14.793,9.761,0.66,17.366
2024,2023-24,McCook,mccookcommunitycollege,5.0,1.0,4.0,1.0,30.3,37.0,40.0,24.0,26.04,24.0,41.0,0.2,7.129,80.0,2.081,10.99,12.178,7.735,7.129,0.922,11.881
2024,2023-24,McLennan,mclennancommunitycollege,13.0,7.0,6.0,1.0,88.6,93.0,63.0,53.0,69.72,38.0,112.0,0.538,5.384,105.0,1.837,9.447,11.377,7.082,3.86,0.545,6.4
