season,njcaa_season,team,team_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2024,2023-24,Metropolitan,metropolitancommunitycollege,12.0,5.0,3.0,1.0,79.4,77.0,50.0,40.0,56.05,32.0,101.0,0.625,4.534,125.0,1.676,8.728,11.448,6.353,3.627,0.571,5.668
2024,2023-24,Miami Dade,miamidadecollege,11.0,10.0,7.0,2.0,125.7,118.0,104.0,79.0,143.24,105.0,133.0,0.588,5.656,100.0,2.078,8.449,9.523,10.256,7.518,0.733,7.446
2024,2023-24,Midland,midlandcollege,9.0,6.0,3.0,0.0,62.5,61.0,46.0,38.0,48.2,50.0,77.0,0.667,5.472,104.0,1.747,8.784,11.088,6.941,7.2,1.037,6.624
2024,2023-24,Mineral Area,mineralareacollege,6.0,3.0,8.0,2.0,65.9,63.0,60.0,41.0,82.24,51.0,74.0,0.273,5.599,101.0,2.204,8.604,10.106,11.232,6.965,0.62,8.194
2024,2023-24,Monroe College,monroecollege,13.0,2.0,10.0,0.0,86.8,100.0,108.0,78.0,105.07,88.0,82.0,0.167,8.088,70.0,2.363,10.369,8.502,10.894,9.124,0.838,11.198
2024,2023-24,Motlow State,motlowstatecommunitycollege,4.0,3.0,1.0,1.0,44.2,21.0,14.0,11.0,7.89,11.0,26.0,0.75,2.24,253.0,0.654,4.276,5.294,1.607,2.24,1.394,2.851
2024,2023-24,Navarro,navarrocollege,1.0,2.0,5.0,0.0,72.2,58.0,56.0,40.0,71.81,63.0,83.0,0.286,4.986,114.0,1.798,7.23,10.346,8.951,7.853,0.877,6.981
2024,2023-24,Neosho County,neoshocountycommunitycollege,3.0,6.0,2.0,0.0,44.3,38.0,23.0,15.0,18.62,11.0,51.0,0.75,3.047,186.0,1.278,7.72,10.361,3.783,2.235,0.591,4.673
2024,2023-24,New Mexico,newmexicojuniorcollege,14.0,8.0,6.0,2.0,99.10000000000001,101.0,66.0,50.0,82.19,59.0,101.0,0.571,4.541,125.0,1.849,9.173,9.173,7.464,5.358,0.718,5.994
2024,2023-24,New Mexico Military,newmexicomilitaryinstitute,14.0,10.0,2.0,3.0,90.5,104.0,75.0,65.0,57.48,53.0,107.0,0.833,6.464,88.0,1.784,10.343,10.641,5.716,5.271,0.922,7.459
2024,2023-24,North Central Texas,northcentraltexascollege,13.0,2.0,12.0,0.0,78.4,126.0,129.0,108.0,111.88,79.0,89.0,0.143,12.398,46.0,3.034,14.464,10.217,12.843,9.069,0.706,14.809
2024,2023-24,Northeast Texas,northeasttexascommunitycollege,10.0,9.0,8.0,1.0,117.6,127.0,107.0,100.0,161.99,95.0,118.0,0.529,7.653,74.0,2.457,9.719,9.031,12.397,7.27,0.586,8.189
2024,2023-24,Northeastern,northeasternjuniorcollege,0.0,4.0,8.0,0.0,76.4,103.0,87.0,75.0,115.53999999999999,58.0,102.0,0.333,8.835,64.0,2.86,12.134,12.016,13.611,6.832,0.502,10.249
2024,2023-24,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,12.0,6.0,6.0,1.0,78.4,87.0,62.0,48.0,92.9,65.0,92.0,0.5,5.51,103.0,2.295,9.987,10.561,10.665,7.462,0.7,7.117
2024,2023-24,Northwest Florida State,northwestfloridastatecollege,13.0,7.0,4.0,1.0,102.4,100.0,65.0,53.0,78.47,53.0,129.0,0.636,4.658,122.0,1.743,8.789,11.338,6.897,4.658,0.675,5.713
2024,2023-24,Northwest-Shoals Community College,northwestshoalscommunitycollege,0.0,5.0,4.0,2.0,76.10000000000001,86.0,62.0,51.0,74.76,35.0,88.0,0.556,6.032,94.0,2.112,10.171,10.407,8.842,4.139,0.468,7.332
2024,2023-24,Nunez,nunezcommunitycollege,10.0,4.0,6.0,1.0,65.7,72.0,65.0,54.0,48.7,52.0,85.0,0.4,7.397,77.0,1.837,9.863,11.644,6.671,7.123,1.068,8.904
2024,2023-24,Odessa,odessacollege,10.0,3.0,6.0,0.0,65.2,101.0,86.0,77.0,89.9,54.0,65.0,0.333,10.629,53.0,2.928,13.942,8.972,12.41,7.454,0.601,11.871
2024,2023-24,Olney Central,olneycentralcollege,0.0,1.0,1.0,0.0,43.4,60.0,42.0,31.0,39.2,17.0,47.0,0.5,6.429,88.0,2.286,12.442,9.747,8.129,3.525,0.434,8.71
2024,2023-24,Otero,oterocollege,4.0,3.0,1.0,2.0,29.6,28.0,22.0,19.0,23.52,22.0,26.0,0.75,5.777,98.0,1.741,8.514,7.905,7.151,6.689,0.935,6.689
2024,2023-24,Panola,panolacollege,17.0,9.0,6.0,3.0,122.4,127.0,93.0,74.0,118.57,77.0,123.0,0.6,5.441,104.0,2.006,9.338,9.044,8.718,5.662,0.649,6.838
2024,2023-24,Paris,parisjuniorcollege,15.0,10.0,5.0,3.0,115.4,108.0,80.0,65.0,93.02,58.0,152.0,0.667,5.069,112.0,1.742,8.423,11.854,7.255,4.523,0.624,6.239
2024,2023-24,Pensacola State,pensacolastatecollege,17.0,16.0,1.0,3.0,110.0,96.0,49.0,34.0,91.34,54.0,134.0,0.941,2.782,204.0,1.703,7.855,10.964,7.473,4.418,0.591,4.009
2024,2023-24,Pima,pimacommunitycollege,16.0,14.0,2.0,4.0,118.1,81.0,34.0,20.0,55.19,43.0,158.0,0.875,1.524,373.0,1.153,6.173,12.041,4.206,3.277,0.779,2.591
2024,2023-24,Polk State,polkstatecollege,15.0,7.0,9.0,5.0,132.1,140.0,83.0,66.0,110.33,48.0,156.0,0.438,4.497,126.0,1.895,9.538,10.628,7.517,3.27,0.435,5.655
2024,2023-24,Potomac State,wvupotomacstatecollege,2.0,0.0,2.0,0.0,11.1,24.0,28.0,27.0,12.86,12.0,10.0,0.0,21.892,26.0,3.321,19.459,8.108,10.427,9.73,0.933,22.703
2024,2023-24,Pratt,prattcommunitycollege,11.0,6.0,6.0,0.0,75.9,99.0,83.0,67.0,87.29,48.0,66.0,0.5,7.945,71.0,2.454,11.739,7.826,10.351,5.692,0.55,9.842
2024,2023-24,Ranger,rangercollege,2.0,12.0,5.0,3.0,121.0,100.0,78.0,59.0,67.07,58.0,142.0,0.706,4.388,129.0,1.381,7.438,10.562,4.989,4.314,0.865,5.802
2024,2023-24,Rend Lake,rendlakecollege,7.0,7.0,2.0,2.0,64.6,56.0,39.0,33.0,45.81,43.0,61.0,0.778,4.598,123.0,1.576,7.802,8.498,6.382,5.991,0.939,5.433
2024,2023-24,Roane State,roanestatecommunitycollege,12.0,8.0,4.0,2.0,82.2,114.0,95.0,80.0,84.88,54.0,86.0,0.667,8.759,65.0,2.419,12.482,9.416,9.293,5.912,0.636,10.401
2024,2023-24,Rose State,rosestatecollege,15.0,6.0,9.0,0.0,103.0,117.0,115.0,82.0,129.05,68.0,104.0,0.4,7.165,79.0,2.389,10.223,9.087,11.276,5.942,0.527,10.049
2024,2023-24,Salt Lake,saltlakecommunitycollege,6.0,5.0,2.0,2.0,53.6,37.0,18.0,10.0,24.66,16.0,64.0,0.714,1.679,338.0,1.15,6.213,10.746,4.141,2.687,0.649,3.022
2024,2023-24,San Jacinto,sanjacintocollegenorth,11.0,4.0,4.0,3.0,86.7,82.0,77.0,59.0,119.44,82.0,125.0,0.5,6.125,93.0,2.323,8.512,12.976,12.399,8.512,0.687,7.993
2024,2023-24,Santa Fe,santafecollege,5.0,11.0,6.0,2.0,122.9,134.0,112.0,81.0,149.0,108.0,163.0,0.647,5.932,96.0,2.303,9.813,11.937,10.911,7.909,0.725,8.202
2024,2023-24,Seminole State (FL),seminolestatecollegeofflorida,16.0,11.0,5.0,3.0,123.2,126.0,94.0,69.0,87.33,55.0,133.0,0.688,5.041,113.0,1.732,9.205,9.716,6.38,4.018,0.63,6.867
2024,2023-24,Seminole State (OK),seminolestatecollegeok,12.0,6.0,6.0,1.0,82.2,77.0,64.0,52.0,68.21000000000001,47.0,93.0,0.5,5.693,100.0,1.767,8.431,10.182,7.468,5.146,0.689,7.007
2024,2023-24,Seward County,sewardcountycommunitycollege,0.0,6.0,7.0,0.0,101.4,117.0,89.0,68.0,49.77,51.0,102.0,0.462,6.036,94.0,1.645,10.385,9.053,4.417,4.527,1.025,7.899
2024,2023-24,Shawnee,shawneecommunitycollege,0.0,1.0,3.0,0.0,20.3,37.0,36.0,21.0,26.0,13.0,21.0,0.25,9.31,61.0,3.103,16.404,9.31,11.527,5.764,0.5,15.961
2024,2023-24,Shelton State,sheltonstatecommunitycollege,8.0,2.0,9.0,1.0,71.5,83.0,67.0,58.0,68.94,37.0,73.0,0.182,7.301,78.0,2.125,10.448,9.189,8.678,4.657,0.537,8.434
2024,2023-24,Snead State,sneadstatecommunitycollege,9.0,5.0,5.0,0.0,70.7,94.0,77.0,56.0,89.5,53.0,66.0,0.5,7.129,80.0,2.595,11.966,8.402,11.393,6.747,0.592,9.802
2024,2023-24,South Georgia State,southgeorgiastatecollege,1.0,5.0,7.0,0.0,82.5,110.0,93.0,71.0,153.67,55.0,90.0,0.417,7.745,73.0,3.196,12.0,9.818,16.764,6.0,0.358,10.145
2024,2023-24,South Mountain,southmountaincommunitycollege,20.0,10.0,11.0,4.0,149.4,134.0,85.0,73.0,87.16,92.0,171.0,0.476,4.398,129.0,1.48,8.072,10.301,5.251,5.542,1.056,5.12
2024,2023-24,South Suburban,southsuburbancollege,4.0,4.0,0.0,1.0,23.3,21.0,10.0,8.0,15.06,12.0,19.0,1.0,3.09,184.0,1.548,8.112,7.339,5.817,4.635,0.797,3.863
2024,2023-24,Southeast,southeastcommunitycollege,10.0,5.0,5.0,1.0,65.0,72.0,69.0,63.0,108.28,58.0,79.0,0.5,8.723,65.0,2.774,9.969,10.938,14.993,8.031,0.536,9.554
2024,2023-24,Southeastern Illinois,southeasternillinoiscollege,8.0,3.0,5.0,0.0,46.5,67.0,60.0,56.0,62.27,53.0,44.0,0.375,10.839,52.0,2.78,12.968,8.516,12.052,10.258,0.851,11.613
2024,2023-24,Southern Idaho,collegeofsouthernidaho,8.0,14.0,6.0,3.0,137.6,117.0,92.0,71.0,128.55,83.0,172.0,0.7,4.644,122.0,1.785,7.653,11.25,8.408,5.429,0.646,6.017
2024,2023-24,Southern Nevada,collegeofsouthernnevada,16.0,9.0,7.0,2.0,126.8,108.0,59.0,51.0,82.42,58.0,153.0,0.562,3.62,157.0,1.502,7.666,10.86,5.85,4.117,0.704,4.188
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,13.0,6.0,2.0,2.0,91.9,107.0,60.0,48.0,88.31,43.0,100.0,0.75,4.701,121.0,2.125,10.479,9.793,8.648,4.211,0.487,5.876
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,16.0,7.0,9.0,5.0,105.3,121.0,100.0,70.0,89.6,66.0,147.0,0.438,5.983,95.0,2.0,10.342,12.564,7.658,5.641,0.737,8.547
2024,2023-24,Southwestern,southwesterncommunitycollege,10.0,2.0,8.0,2.0,61.300000000000004,83.0,65.0,46.0,63.7,50.0,50.0,0.2,6.754,84.0,2.393,12.186,7.341,9.352,7.341,0.785,9.543
2024,2023-24,Southwestern Illinois,southwesternillinoiscollege,8.0,5.0,3.0,1.0,60.5,60.0,49.0,36.0,60.05,40.0,65.0,0.625,5.355,106.0,1.984,8.926,9.669,8.933,5.95,0.666,7.289
2024,2023-24,Spartanburg Methodist,spartanburgmethodist,18.0,12.0,5.0,1.0,107.9,105.0,88.0,62.0,85.98,53.0,143.0,0.706,5.171,110.0,1.77,8.758,11.928,7.172,4.421,0.616,7.34
2024,2023-24,St. Charles,stcharlescommunitycollege,1.0,2.0,6.0,0.0,55.300000000000004,76.0,67.0,49.0,74.54,48.0,82.0,0.25,7.975,71.0,2.722,12.369,13.345,12.131,7.812,0.644,10.904
2024,2023-24,St. Louis,stlouiscommunitycollege,0.0,1.0,1.0,0.0,13.5,16.0,19.0,16.0,24.22,14.0,17.0,0.5,10.667,53.0,2.979,10.667,11.333,16.147,9.333,0.578,12.667
2024,2023-24,St. Petersburg,stpetersburgcollege,14.0,5.0,9.0,2.0,106.10000000000001,109.0,94.0,82.0,84.36,85.0,113.0,0.357,6.956,82.0,1.822,9.246,9.585,7.156,7.21,1.008,7.974
2024,2023-24,State College of Florida,statecollegeoffloridamanateesaraso,16.0,11.0,5.0,4.0,117.5,131.0,96.0,74.0,119.67999999999999,100.0,154.0,0.688,5.668,100.0,2.133,10.034,11.796,9.167,7.66,0.836,7.353
2024,2023-24,State Fair,statefaircommunitycollege,11.0,8.0,3.0,0.0,68.8,80.0,76.0,56.0,88.48,44.0,73.0,0.727,7.326,77.0,2.449,10.465,9.549,11.574,5.756,0.497,9.942
2024,2023-24,Tallahassee,tallahasseecommunitycollege,16.0,9.0,9.0,1.0,139.5,179.0,135.0,97.0,115.15,84.0,154.0,0.5,6.258,91.0,2.109,11.548,9.935,7.429,5.419,0.729,8.71
2024,2023-24,Temple,templecollege,14.0,9.0,3.0,3.0,88.0,106.0,79.0,52.0,106.96000000000001,73.0,78.0,0.75,5.318,107.0,2.42,10.841,7.977,10.939,7.466,0.682,8.08
2024,2023-24,Three Rivers,threeriverscommunitycollegemo,7.0,4.0,3.0,0.0,42.9,38.0,18.0,11.0,33.21,21.0,51.0,0.571,2.308,246.0,1.66,7.972,10.699,6.967,4.406,0.632,3.776
2024,2023-24,Trinidad State,trinidadstatecollege,0.0,4.0,2.0,1.0,59.1,91.0,91.0,70.0,127.8,67.0,70.0,0.667,10.66,53.0,3.702,13.858,10.66,19.462,10.203,0.524,13.858
2024,2023-24,Tyler,tylerjuniorcollege,10.0,11.0,2.0,3.0,94.8,79.0,70.0,61.0,110.82,77.0,113.0,0.846,5.791,98.0,2.002,7.5,10.728,10.521,7.31,0.695,6.646
2024,2023-24,USC Lancaster,usclancaster,5.0,10.0,3.0,0.0,91.3,97.0,79.0,63.0,103.59,52.0,112.0,0.769,6.21,91.0,2.197,9.562,11.041,10.212,5.126,0.502,7.788
2024,2023-24,USC Salkehatchie,uscsalkehatchie,7.0,1.0,3.0,1.0,51.7,75.0,75.0,64.0,70.5,47.0,36.0,0.25,11.141,51.0,2.814,13.056,6.267,12.273,8.182,0.667,13.056
2024,2023-24,USC Sumter,uscsumter,13.0,8.0,8.0,3.0,109.1,120.0,92.0,81.0,114.44,72.0,104.0,0.5,6.682,85.0,2.149,9.899,8.579,9.441,5.94,0.629,7.589
2024,2023-24,USC Union,uscunion,0.0,10.0,4.0,3.0,86.9,77.0,72.0,57.0,70.57000000000001,59.0,107.0,0.714,5.903,96.0,1.698,7.975,11.082,7.309,6.11,0.836,7.457
2024,2023-24,Utah State Eastern,utahstateeastern,13.0,5.0,4.0,0.0,97.7,81.0,69.0,58.0,71.41,71.0,115.0,0.556,5.343,106.0,1.56,7.462,10.594,6.578,6.54,0.994,6.356
2024,2023-24,Vernon,vernoncollege,14.0,11.0,3.0,4.0,87.9,87.0,66.0,48.0,76.4,59.0,110.0,0.786,4.915,116.0,1.859,8.908,11.263,7.823,6.041,0.772,6.758
2024,2023-24,Volunteer State,volunteerstatecommunitycollege,8.0,3.0,5.0,3.0,51.8,71.0,65.0,56.0,83.98,43.0,59.0,0.375,9.73,58.0,2.992,12.336,10.251,14.591,7.471,0.512,11.293
2024,2023-24,Wabash Valley,wabashvalleycollege,13.0,7.0,7.0,3.0,104.7,117.0,91.0,65.0,106.31,57.0,130.0,0.5,5.587,102.0,2.133,10.057,11.175,9.138,4.9,0.536,7.822
2024,2023-24,Wallace State,wallacestatecommunitycollegehancevil,12.0,1.0,4.0,0.0,79.9,76.0,59.0,42.0,54.71,42.0,102.0,0.2,4.731,120.0,1.636,8.561,11.489,6.163,4.731,0.768,6.646
2024,2023-24,Walters State,waltersstatecommunitycollege,17.0,11.0,6.0,1.0,101.9,95.0,79.0,54.0,97.74,58.0,138.0,0.647,4.769,119.0,1.891,8.391,12.188,8.633,5.123,0.593,6.977
2024,2023-24,Weatherford,weatherfordcollege,14.0,9.0,4.0,4.0,96.8,96.0,59.0,48.0,95.99,48.0,156.0,0.692,4.463,127.0,1.983,8.926,14.504,8.925,4.463,0.5,5.486
2024,2023-24,Western Nebraska,westernnebraskacommunitycollege,8.0,1.0,7.0,0.0,53.2,61.0,54.0,39.0,40.67,33.0,35.0,0.125,6.598,86.0,1.911,10.32,5.921,6.88,5.583,0.811,9.135
2024,2023-24,Western Texas,westerntexascollege,0.0,5.0,6.0,2.0,63.0,106.0,83.0,63.0,74.12,41.0,66.0,0.455,9.0,63.0,2.859,15.143,9.429,10.589,5.857,0.553,11.857
2024,2023-24,Wharton County,whartoncountyjuniorcollege,16.0,11.0,5.0,4.0,128.4,116.0,73.0,59.0,90.61,56.0,150.0,0.688,4.136,137.0,1.609,8.131,10.514,6.351,3.925,0.618,5.117
2024,2023-24,Yavapai,yavapaicollege,13.0,8.0,6.0,3.0,105.6,109.0,93.0,83.0,99.0,77.0,134.0,0.571,7.074,80.0,1.97,9.29,11.42,8.438,6.563,0.778,7.926
